date,index_name,pe_ttm
2020-01-02,万得全A（除金融、石油石化）,28.8813
2020-01-03,万得全A（除金融、石油石化）,28.8941
2020-01-06,万得全A（除金融、石油石化）,28.9803
2020-01-07,万得全A（除金融、石油石化）,29.2423
2020-01-08,万得全A（除金融、石油石化）,28.9204
2020-01-09,万得全A（除金融、石油石化）,29.3099
2020-01-10,万得全A（除金融、石油石化）,29.3263
2020-01-13,万得全A（除金融、石油石化）,29.6819
2020-01-14,万得全A（除金融、石油石化）,29.6597
2020-01-15,万得全A（除金融、石油石化）,29.5451
2020-01-16,万得全A（除金融、石油石化）,29.5278
2020-01-17,万得全A（除金融、石油石化）,29.5608
2020-01-20,万得全A（除金融、石油石化）,29.8642
2020-01-21,万得全A（除金融、石油石化）,29.4993
2020-01-22,万得全A（除金融、石油石化）,29.6926
2020-01-23,万得全A（除金融、石油石化）,28.72
2020-02-03,万得全A（除金融、石油石化）,26.3092
2020-02-04,万得全A（除金融、石油石化）,26.795
2020-02-05,万得全A（除金融、石油石化）,27.2345
2020-02-06,万得全A（除金融、石油石化）,27.9124
2020-02-07,万得全A（除金融、石油石化）,28.1428
2020-02-10,万得全A（除金融、石油石化）,28.446
2020-02-11,万得全A（除金融、石油石化）,28.473
2020-02-12,万得全A（除金融、石油石化）,28.8986
2020-02-13,万得全A（除金融、石油石化）,28.7469
2020-02-14,万得全A（除金融、石油石化）,28.809
2020-02-17,万得全A（除金融、石油石化）,29.6073
2020-02-18,万得全A（除金融、石油石化）,29.8774
2020-02-19,万得全A（除金融、石油石化）,29.6827
2020-02-20,万得全A（除金融、石油石化）,30.1293
2020-02-21,万得全A（除金融、石油石化）,30.474
