date,wind_code,index_name,close,pct_change
2025-04-15,000300.SH,沪深300,3761.23,0.055597822906316985
2025-04-15,000688.SH,科创50,1006.34,-0.7828213116693572
2025-04-15,000852.SH,中证1000,5914.03,-0.4125600106423599
2025-04-15,000905.SH,中证500,5602.53,-0.4373447257399077
2025-04-15,000922.CSI,中证红利,5367.05,0.4796468361468742
2025-04-15,000998.CSI,中证TMT,1969.14,-0.8314657668773484
2025-04-15,932000.CSI,中证2000,2390.95,-0.04974625230964591
2025-04-15,h30269.CSI,红利低波,10997.39,1.1292379758685023
2025-04-16,000300.SH,沪深300,3772.82,0.30814387846529456
2025-04-16,000688.SH,科创50,1014.51,0.8118528529125202
2025-04-16,000852.SH,中证1000,5835.35,-1.3303956861902888
2025-04-16,000905.SH,中证500,5556.86,-0.8151674332846026
2025-04-16,000922.CSI,中证红利,5391.45,0.4546259118137552
2025-04-16,000998.CSI,中证TMT,1955.59,-0.6881176554231927
2025-04-16,932000.CSI,中证2000,2350.1,-1.70852589974696
2025-04-16,h30269.CSI,红利低波,11092.54,0.8652052896187312
2025-04-17,000300.SH,沪深300,3772.22,-0.015903223583435544
2025-04-17,000688.SH,科创50,1016.81,0.22671043163693394
2025-04-17,000852.SH,中证1000,5839.56,0.07214648650037958
2025-04-17,000905.SH,中证500,5557.01,0.0026993661888186082
2025-04-17,000922.CSI,中证红利,5380.3,-0.20680892895231784
2025-04-17,000998.CSI,中证TMT,1957.08,0.07619183980283051
2025-04-17,932000.CSI,中证2000,2363.26,0.5599761712267615
2025-04-17,h30269.CSI,红利低波,11105.36,0.11557316899466485
2025-04-18,000300.SH,沪深300,3772.52,0.007952876555461508
2025-04-18,000688.SH,科创50,1008.6,-0.8074271496149699
2025-04-18,000852.SH,中证1000,5831.69,-0.1347704279089701
2025-04-18,000905.SH,中证500,5560.72,0.06676252157185036
2025-04-18,000922.CSI,中证红利,5382.34,0.03791610133263568
2025-04-18,000998.CSI,中证TMT,1963.29,0.3173094610337879
2025-04-18,932000.CSI,中证2000,2358.63,-0.19591581120994572
2025-04-18,h30269.CSI,红利低波,11126.96,0.19450067354862544
2025-04-21,000300.SH,沪深300,3784.88,0.3276324578796119
2025-04-21,000688.SH,科创50,1019.41,1.0717826690461951
2025-04-21,000852.SH,中证1000,5952.64,2.0740128504773248
2025-04-21,000905.SH,中证500,5642.38,1.4685148685781746
2025-04-21,000922.CSI,中证红利,5375.04,-0.1356287414024382
2025-04-21,000998.CSI,中证TMT,1996.73,1.7032633997015267
2025-04-21,932000.CSI,中证2000,2412.66,2.290736571653862
2025-04-21,h30269.CSI,红利低波,11055.19,-0.6450099577961832
2025-04-22,000300.SH,沪深300,3783.95,-0.024571452727706333
2025-04-22,000688.SH,科创50,1016.22,-0.3129261043152365
2025-04-22,000852.SH,中证1000,5949.31,-0.05594156542306772
2025-04-22,000905.SH,中证500,5624.21,-0.32202722964422836
2025-04-22,000922.CSI,中证红利,5395.88,0.3877180448889739
2025-04-22,000998.CSI,中证TMT,1971.32,-1.272580669394463
2025-04-22,932000.CSI,中证2000,2412.3,-0.014921290194214176
2025-04-22,h30269.CSI,红利低波,11118.11,0.5691444470877549
2025-04-23,000300.SH,沪深300,3786.88,0.07743231279484508
2025-04-23,000688.SH,科创50,1012.65,-0.3513018834504389
2025-04-23,000852.SH,中证1000,5984.58,0.592841858971882
2025-04-23,000905.SH,中证500,5634.95,0.19096015262587418
2025-04-23,000922.CSI,中证红利,5371.85,-0.44533977775635947
2025-04-23,000998.CSI,中证TMT,1984.93,0.6904003408883419
2025-04-23,932000.CSI,中证2000,2440.61,1.173568793267843
2025-04-23,h30269.CSI,红利低波,11065.89,-0.4696841459564727
2025-04-24,000300.SH,沪深300,3784.36,-0.0665455467297571
2025-04-24,000688.SH,科创50,1003.32,-0.9213449859280076
2025-04-24,000852.SH,中证1000,5920.48,-1.0710860244160902
2025-04-24,000905.SH,中证500,5605.88,-0.5158874524174961
2025-04-24,000922.CSI,中证红利,5400.71,0.5372450831650166
2025-04-24,000998.CSI,中证TMT,1947.87,-1.8670683600933158
2025-04-24,932000.CSI,中证2000,2415.55,-1.0267924822073171
2025-04-24,h30269.CSI,红利低波,11180.83,1.0386873536606611
2025-04-25,000300.SH,沪深300,3786.99,0.06949655952392941
2025-04-25,000688.SH,科创50,1004.57,0.12458637324084254
2025-04-25,000852.SH,中证1000,5939.5,0.32125773585927053
2025-04-25,000905.SH,中证500,5627.18,0.3799581867610424
2025-04-25,000922.CSI,中证红利,5392.28,-0.1560905880893526
2025-04-25,000998.CSI,中证TMT,1964.23,0.8398917792255212
2025-04-25,932000.CSI,中证2000,2422.49,0.28730516859512
2025-04-25,h30269.CSI,红利低波,11160.12,-0.18522775142810755
2025-04-28,000300.SH,沪深300,3781.62,-0.14180127225051908
2025-04-28,000688.SH,科创50,1002.83,-0.1732084374408971
2025-04-28,000852.SH,中证1000,5877.06,-1.0512669416617548
2025-04-28,000905.SH,中证500,5598.3,-0.5132233196734393
2025-04-28,000922.CSI,中证红利,5391.38,-0.016690527939933197
2025-04-28,000998.CSI,中证TMT,1950.14,-0.7173294369803851
2025-04-28,932000.CSI,中证2000,2388.03,-1.4225032920672342
2025-04-28,h30269.CSI,红利低波,11215.77,0.4986505521445972
2025-04-29,000300.SH,沪深300,3775.08,-0.17294175512082566
2025-04-29,000688.SH,科创50,1003.87,0.10370651057507452
2025-04-29,000852.SH,中证1000,5903.38,0.44784296910358457
2025-04-29,000905.SH,中证500,5604.91,0.11807155743708275
2025-04-29,000922.CSI,中证红利,5377.23,-0.26245599456912183
2025-04-29,000998.CSI,中证TMT,1955.25,0.2620324694637244
2025-04-29,932000.CSI,中证2000,2411.68,0.9903560675535772
2025-04-29,h30269.CSI,红利低波,11183.8,-0.2850450749257605
2025-04-30,000300.SH,沪深300,3770.57,-0.1194676669103667
2025-04-30,000688.SH,科创50,1012.42,0.8517039058842268
2025-04-30,000852.SH,中证1000,5950.12,0.7917498111251531
2025-04-30,000905.SH,中证500,5631.82,0.48011475652596225
2025-04-30,000922.CSI,中证红利,5341.77,-0.6594473362679154
2025-04-30,000998.CSI,中证TMT,1979.95,1.2632655670630433
2025-04-30,932000.CSI,中证2000,2442.89,1.2941186227028556
2025-04-30,h30269.CSI,红利低波,10971.48,-1.8984602728947197
2025-05-06,000300.SH,沪深300,3808.54,1.0070095502801912
2025-05-06,000688.SH,科创50,1026.52,1.3927026332944958
2025-05-06,000852.SH,中证1000,6102.92,2.5680154349828177
2025-05-06,000905.SH,中证500,5740.33,1.9267306128391892
2025-05-06,000922.CSI,中证红利,5355.26,0.2525380164252633
2025-05-06,000998.CSI,中证TMT,2031.33,2.5950150256319526
2025-05-06,932000.CSI,中证2000,2522.31,3.251067383304207
2025-05-06,h30269.CSI,红利低波,10989.8,0.16697838395549613
2025-05-07,000300.SH,沪深300,3831.63,0.6062690689870642
2025-05-07,000688.SH,科创50,1030.19,0.35751860655419687
2025-05-07,000852.SH,中证1000,6111.49,0.14042458364191823
2025-05-07,000905.SH,中证500,5750.29,0.17350918849612373
2025-05-07,000922.CSI,中证红利,5391.5,0.676717843764818
2025-05-07,000998.CSI,中证TMT,2021.98,-0.4602895639802429
2025-05-07,932000.CSI,中证2000,2540.98,0.7401945042441183
2025-05-07,h30269.CSI,红利低波,11086.35,0.8785419206901013
2025-05-08,000300.SH,沪深300,3852.9,0.555116229907382
2025-05-08,000688.SH,科创50,1026.44,-0.36401052233083764
2025-05-08,000852.SH,中证1000,6158.08,0.7623345534395032
2025-05-08,000905.SH,中证500,5773.81,0.4090228492823922
2025-05-08,000922.CSI,中证红利,5394.13,0.04878048780487809
2025-05-08,000998.CSI,中证TMT,2037.4,0.762618819177252
2025-05-08,932000.CSI,中证2000,2568.67,1.0897370305944953
2025-05-08,h30269.CSI,红利低波,11144.87,0.5278563278265702
2025-05-09,000300.SH,沪深300,3846.16,-0.174933167224689
2025-05-09,000688.SH,科创50,1006.32,-1.9601730252133631
2025-05-09,000852.SH,中证1000,6082.08,-1.234150904177922
2025-05-09,000905.SH,中证500,5721.72,-0.9021772451812571
2025-05-09,000922.CSI,中证红利,5421.84,0.5137065662117912
2025-05-09,000998.CSI,中证TMT,2001.45,-1.7645037793265983
2025-05-09,932000.CSI,中证2000,2530.34,-1.4922119229017317
2025-05-09,h30269.CSI,红利低波,11220.36,0.6773520014140999
2025-05-12,000300.SH,沪深300,3890.61,1.1556981508829667
2025-05-12,000688.SH,科创50,1011.23,0.48791636855076703
2025-05-12,000852.SH,中证1000,6167.46,1.403796069765617
2025-05-12,000905.SH,中证500,5793.67,1.2574890068021372
2025-05-12,000922.CSI,中证红利,5440.61,0.34619243651601295
2025-05-12,000998.CSI,中证TMT,2036.17,1.7347423118239336
2025-05-12,932000.CSI,中证2000,2570.73,1.5962281748697738
2025-05-12,h30269.CSI,红利低波,11225.68,0.04741380846959853
2025-05-13,000300.SH,沪深300,3896.26,0.1452214434240373
2025-05-13,000688.SH,科创50,1009.68,-0.15327868041890014
2025-05-13,000852.SH,中证1000,6151.01,-0.2667224432748583
2025-05-13,000905.SH,中证500,5781.67,-0.2071226010456284
2025-05-13,000922.CSI,中证红利,5478.64,0.6990025015577439
2025-05-13,000998.CSI,中证TMT,2022.2,-0.6860920257149461
2025-05-13,932000.CSI,中证2000,2562.91,-0.3041937504133174
2025-05-13,h30269.CSI,红利低波,11341.65,1.0330777289215387
2025-05-14,000300.SH,沪深300,3943.21,1.2050017195977647
2025-05-14,000688.SH,科创50,1013.77,0.4050788368592073
2025-05-14,000852.SH,中证1000,6160.37,0.15217013140931268
2025-05-14,000905.SH,中证500,5799.12,0.30181591131974717
2025-05-14,000922.CSI,中证红利,5509.56,0.5643736401734767
2025-05-14,000998.CSI,中证TMT,2031.71,0.47027989318564334
2025-05-14,932000.CSI,中证2000,2565.71,0.10925081255293012
2025-05-14,h30269.CSI,红利低波,11408.46,0.5890677282405887
2025-05-15,000300.SH,沪深300,3907.2,-0.9132153752906991
2025-05-15,000688.SH,科创50,1000.97,-1.2626138078656868
2025-05-15,000852.SH,中证1000,6057.04,-1.6773343159582899
2025-05-15,000905.SH,中证500,5715.3,-1.445391714604971
2025-05-15,000922.CSI,中证红利,5486.94,-0.41055910090825876
2025-05-15,000998.CSI,中证TMT,1986.85,-2.207992282363136
2025-05-15,932000.CSI,中证2000,2531.96,-1.3154253598419152
2025-05-15,h30269.CSI,红利低波,11361.25,-0.41381571219953894
2025-05-16,000300.SH,沪深300,3889.09,-0.46350327600326313
2025-05-16,000688.SH,科创50,995.24,-0.5724447286132417
2025-05-16,000852.SH,中证1000,6068.12,0.18292763462020023
2025-05-16,000905.SH,中证500,5715.85,0.00962329186569022
2025-05-16,000922.CSI,中证红利,5456.46,-0.5555008802720529
2025-05-16,000998.CSI,中证TMT,1988.04,0.05989380174649117
2025-05-16,932000.CSI,中证2000,2554.78,0.9012780612647875
2025-05-16,h30269.CSI,红利低波,11291.27,-0.6159533502035353
2025-05-19,000300.SH,沪深300,3877.15,-0.3070126944863749
2025-05-19,000688.SH,科创50,995.25,0.0010047827659676045
2025-05-19,000852.SH,中证1000,6095.34,0.4485738581306853
2025-05-19,000905.SH,中证500,5720.79,0.08642634078919187
2025-05-19,000922.CSI,中证红利,5470.96,0.26574005857278316
2025-05-19,000998.CSI,中证TMT,1985.54,-0.12575199694171424
2025-05-19,932000.CSI,中证2000,2576.73,0.8591737840440095
2025-05-19,h30269.CSI,红利低波,11315.27,0.21255359228855575
2025-05-20,000300.SH,沪深300,3898.17,0.5421508066492109
2025-05-20,000688.SH,科创50,997.68,0.24415975885454522
2025-05-20,000852.SH,中证1000,6146.02,0.8314548491142437
2025-05-20,000905.SH,中证500,5747.37,0.4646211449817139
2025-05-20,000922.CSI,中证红利,5486.86,0.2906254112623685
2025-05-20,000998.CSI,中证TMT,1995.68,0.5106923053678214
2025-05-20,932000.CSI,中证2000,2598.36,0.8394360293860759
2025-05-20,h30269.CSI,红利低波,11355.59,0.3563326372238551
2025-05-21,000300.SH,沪深300,3916.38,0.4671422744518594
2025-05-21,000688.SH,科创50,995.49,-0.21950926148663896
2025-05-21,000852.SH,中证1000,6132.18,-0.22518638077976272
2025-05-21,000905.SH,中证500,5757.92,0.18356222063309335
2025-05-21,000922.CSI,中证红利,5528.8,0.7643716078048479
2025-05-21,000998.CSI,中证TMT,1984.72,-0.5491862422833393
2025-05-21,932000.CSI,中证2000,2577.56,-0.8005049338813741
2025-05-21,h30269.CSI,红利低波,11419.05,0.5588437060513707
2025-05-22,000300.SH,沪深300,3913.87,-0.06408979721069796
2025-05-22,000688.SH,科创50,990.71,-0.4801655466152299
2025-05-22,000852.SH,中证1000,6066.1,-1.077593938860244
2025-05-22,000905.SH,中证500,5703.28,-0.948953788868212
2025-05-22,000922.CSI,中证红利,5519.05,-0.17634929822022416
2025-05-22,000998.CSI,中证TMT,1973.33,-0.5738844774073937
2025-05-22,932000.CSI,中证2000,2545.83,-1.231009171464481
2025-05-22,h30269.CSI,红利低波,11471.24,0.457043274177793
2025-05-23,000300.SH,沪深300,3882.27,-0.8073850178978881
2025-05-23,000688.SH,科创50,980.58,-1.0224990158573144
2025-05-23,000852.SH,中证1000,5989.68,-1.2597880021760322
2025-05-23,000905.SH,中证500,5653.04,-0.8808966068648227
2025-05-23,000922.CSI,中证红利,5464.77,-0.9835025955553856
2025-05-23,000998.CSI,中证TMT,1945.28,-1.4214551038092993
2025-05-23,932000.CSI,中证2000,2515.88,-1.1764336188983537
2025-05-23,h30269.CSI,红利低波,11381.44,-0.7828273142223452
2025-05-26,000300.SH,沪深300,3860.11,-0.5708000731530771
2025-05-26,000688.SH,科创50,982.26,0.17132717371350914
2025-05-26,000852.SH,中证1000,6028.79,0.6529564183729297
2025-05-26,000905.SH,中证500,5669.46,0.29046318441050545
2025-05-26,000922.CSI,中证红利,5427.86,-0.6754172636725952
2025-05-26,000998.CSI,中证TMT,1961.95,0.8569460437571896
2025-05-26,932000.CSI,中证2000,2547.46,1.2552267993704014
2025-05-26,h30269.CSI,红利低波,11338.12,-0.38061967554193776
2025-05-27,000300.SH,沪深300,3839.4,-0.5365132081728285
2025-05-27,000688.SH,科创50,972.92,-0.9508684055138161
2025-05-27,000852.SH,中证1000,6008.46,-0.3372152621006874
2025-05-27,000905.SH,中证500,5652.15,-0.30532008339418937
2025-05-27,000922.CSI,中证红利,5413.75,-0.25995512043419655
2025-05-27,000998.CSI,中证TMT,1944.07,-0.911338209434498
2025-05-27,932000.CSI,中证2000,2552.66,0.20412489303069936
2025-05-27,h30269.CSI,红利低波,11347.43,0.08211237841899699
2025-05-28,000300.SH,沪深300,3836.24,-0.08230452674897748
2025-05-28,000688.SH,科创50,970.64,-0.23434609217612978
2025-05-28,000852.SH,中证1000,5984.46,-0.3994367941202892
2025-05-28,000905.SH,中证500,5637.24,-0.2637934237414097
2025-05-28,000922.CSI,中证红利,5431.02,0.3190025398291496
2025-05-28,000998.CSI,中证TMT,1937.4,-0.3430946416538405
2025-05-28,932000.CSI,中证2000,2543.97,-0.3404291993449937
2025-05-28,h30269.CSI,红利低波,11402.55,0.4857487554450479
2025-05-29,000300.SH,沪深300,3858.7,0.5854691051654815
2025-05-29,000688.SH,科创50,986.3,1.613368499134582
2025-05-29,000852.SH,中证1000,6089.58,1.756549463109458
2025-05-29,000905.SH,中证500,5719.91,1.4664977896984954
2025-05-29,000922.CSI,中证红利,5440.66,0.17749888602875963
2025-05-29,000998.CSI,中证TMT,1979.6,2.1781769381645333
2025-05-29,932000.CSI,中证2000,2588.55,1.752379155414574
2025-05-29,h30269.CSI,红利低波,11381.56,-0.18408163086327534
2025-05-30,000300.SH,沪深300,3840.23,-0.47865861559591716
2025-05-30,000688.SH,科创50,977.03,-0.9398763053837578
2025-05-30,000852.SH,中证1000,6026.56,-1.034882537055093
2025-05-30,000905.SH,中证500,5671.07,-0.8538595886998235
2025-05-30,000922.CSI,中证红利,5445.8,0.09447383221889982
2025-05-30,000998.CSI,中证TMT,1952.7,-1.3588603758334927
2025-05-30,932000.CSI,中证2000,2543.2,-1.751946070193755
2025-05-30,h30269.CSI,红利低波,11420.31,0.3404629945279902
2025-06-03,000300.SH,沪深300,3852.01,0.3067524601391147
2025-06-03,000688.SH,科创50,981.71,0.479002691831365
2025-06-03,000852.SH,中证1000,6070.04,0.7214729464238179
2025-06-03,000905.SH,中证500,5694.84,0.41914488800174343
2025-06-03,000922.CSI,中证红利,5465.69,0.3652355944030239
2025-06-03,000998.CSI,中证TMT,1954.9,0.11266451579863279
2025-06-03,932000.CSI,中证2000,2564.12,0.8225857187794894
2025-06-03,h30269.CSI,红利低波,11539.2,1.0410400418202403
2025-06-04,000300.SH,沪深300,3868.74,0.43431870633772185
2025-06-04,000688.SH,科创50,986.11,0.44819753287630437
2025-06-04,000852.SH,中证1000,6123.17,0.8752825352057014
2025-06-04,000905.SH,中证500,5739.01,0.7756144158571621
2025-06-04,000922.CSI,中证红利,5480.87,0.2777325461195357
2025-06-04,000998.CSI,中证TMT,1977.45,1.1535116885774244
2025-06-04,932000.CSI,中证2000,2591.18,1.0553328237367987
2025-06-04,h30269.CSI,红利低波,11585.37,0.40011439267886306
2025-06-05,000300.SH,沪深300,3877.56,0.22798120318243686
2025-06-05,000688.SH,科创50,996.41,1.0445082191641752
2025-06-05,000852.SH,中证1000,6167.01,0.7159690160488896
2025-06-05,000905.SH,中证500,5769.97,0.539465866064015
2025-06-05,000922.CSI,中证红利,5449.49,-0.5725368417787702
2025-06-05,000998.CSI,中证TMT,2022.63,2.284760676628994
2025-06-05,932000.CSI,中证2000,2606.51,0.5916223496631012
2025-06-05,h30269.CSI,红利低波,11493.13,-0.7961765571578794
2025-06-06,000300.SH,沪深300,3873.98,-0.09232610198165458
2025-06-06,000688.SH,科创50,991.64,-0.47871859977318687
2025-06-06,000852.SH,中证1000,6152.84,-0.22977099112860833
2025-06-06,000905.SH,中证500,5762.08,-0.13674247873040057
2025-06-06,000922.CSI,中证红利,5448.3,-0.021836905838890086
2025-06-06,000998.CSI,中证TMT,2020.31,-0.11470214522676381
2025-06-06,932000.CSI,中证2000,2601.49,-0.19259469558914333
2025-06-06,h30269.CSI,红利低波,11503.01,0.08596439786203725
2025-06-09,000300.SH,沪深300,3885.25,0.2909152860882003
2025-06-09,000688.SH,科创50,997.61,0.6020329958452697
2025-06-09,000852.SH,中证1000,6218.96,1.0746257013021676
2025-06-09,000905.SH,中证500,5805.65,0.7561505567433846
2025-06-09,000922.CSI,中证红利,5458.88,0.19418901308665415
2025-06-09,000998.CSI,中证TMT,2035.44,0.7488949715637849
2025-06-09,932000.CSI,中证2000,2638.89,1.4376376614939845
2025-06-09,h30269.CSI,红利低波,11508.6,0.04859597618362965
2025-06-10,000300.SH,沪深300,3865.47,-0.5091049482015331
2025-06-10,000688.SH,科创50,982.9,-1.474524112629183
2025-06-10,000852.SH,中证1000,6161.69,-0.9208935256055706
2025-06-10,000905.SH,中证500,5757.99,-0.8209244442913377
2025-06-10,000922.CSI,中证红利,5454.57,-0.07895392461457762
2025-06-10,000998.CSI,中证TMT,2002.01,-1.6423967299453723
2025-06-10,932000.CSI,中证2000,2617.33,-0.817010182311495
2025-06-10,h30269.CSI,红利低波,11522.1,0.11730358166937016
2025-06-11,000300.SH,沪深300,3894.63,0.7543713959751397
2025-06-11,000688.SH,科创50,980.93,-0.20042730694882493
2025-06-11,000852.SH,中证1000,6186.51,0.40281156630730397
2025-06-11,000905.SH,中证500,5792.95,0.6071563167007854
2025-06-11,000922.CSI,中证红利,5471.48,0.31001527159795206
2025-06-11,000998.CSI,中证TMT,2006.04,0.20129769581569423
2025-06-11,932000.CSI,中证2000,2628.87,0.440907336866192
2025-06-11,h30269.CSI,红利低波,11533.35,0.09763845132397808
2025-06-12,000300.SH,沪深300,3892.2,-0.06239360350021039
2025-06-12,000688.SH,科创50,977.97,-0.3017544575046105
2025-06-12,000852.SH,中证1000,6192.22,0.09229759589817199
2025-06-12,000905.SH,中证500,5799.93,0.12049128682278809
2025-06-12,000922.CSI,中证红利,5471.6,0.0021931908734229566
2025-06-12,000998.CSI,中证TMT,2007.07,0.05134493828637954
2025-06-12,932000.CSI,中证2000,2635.58,0.2552427468836438
2025-06-12,h30269.CSI,红利低波,11570.57,0.3227162966527475
2025-06-13,000300.SH,沪深300,3864.18,-0.7199013411438249
2025-06-13,000688.SH,科创50,972.94,-0.5143307054408575
2025-06-13,000852.SH,中证1000,6106.01,-1.392230896189084
2025-06-13,000905.SH,中证500,5740.24,-1.0291503518146006
2025-06-13,000922.CSI,中证红利,5416.31,-1.0104905329336944
2025-06-13,000998.CSI,中证TMT,1988.58,-0.9212434045648643
2025-06-13,932000.CSI,中证2000,2582.04,-2.0314314116816834
2025-06-13,h30269.CSI,红利低波,11457.89,-0.973850035045809
2025-06-16,000300.SH,沪深300,3873.8,0.24895320611360017
2025-06-16,000688.SH,科创50,970.89,-0.21070158488705193
2025-06-16,000852.SH,中证1000,6147.46,0.6788393730111864
2025-06-16,000905.SH,中证500,5767.81,0.4802935068917158
2025-06-16,000922.CSI,中证红利,5428.6,0.2269072486619006
2025-06-16,000998.CSI,中证TMT,2012.25,1.1902965935491672
2025-06-16,932000.CSI,中证2000,2609.67,1.0700841195333988
2025-06-16,h30269.CSI,红利低波,11522.91,0.567469228627604
2025-06-17,000300.SH,沪深300,3870.38,-0.0882854045123671
2025-06-17,000688.SH,科创50,963.08,-0.8044165662433378
2025-06-17,000852.SH,中证1000,6141.47,-0.09743861692470546
2025-06-17,000905.SH,中证500,5750.91,-0.29300549081888727
2025-06-17,000922.CSI,中证红利,5426.02,-0.047526065652281346
2025-06-17,000998.CSI,中证TMT,2007.27,-0.24748415952292602
2025-06-17,932000.CSI,中证2000,2605.97,-0.14178037836202195
2025-06-17,h30269.CSI,红利低波,11496.22,-0.23162551820677946
2025-06-18,000300.SH,沪深300,3874.97,0.11859300637147019
2025-06-18,000688.SH,科创50,968.18,0.5295510237986356
2025-06-18,000852.SH,中证1000,6135.39,-0.09899909956411213
2025-06-18,000905.SH,中证500,5745.87,-0.08763830419881158
2025-06-18,000922.CSI,中证红利,5419.95,-0.11186836760647134
2025-06-18,000998.CSI,中证TMT,2028.0,1.0327459684048579
2025-06-18,932000.CSI,中证2000,2598.69,-0.2793585497914308
2025-06-18,h30269.CSI,红利低波,11563.5,0.5852358427378856
2025-06-19,000300.SH,沪深300,3843.09,-0.8227160468339045
2025-06-19,000688.SH,科创50,962.94,-0.5412216736557118
2025-06-19,000852.SH,中证1000,6048.22,-1.4207735775557895
2025-06-19,000905.SH,中证500,5676.83,-1.2015586847596627
2025-06-19,000922.CSI,中证红利,5384.74,-0.6496369892711185
2025-06-19,000998.CSI,中证TMT,2011.77,-0.8002958579881647
2025-06-19,932000.CSI,中证2000,2547.99,-1.9509829952784052
2025-06-19,h30269.CSI,红利低波,11532.38,-0.2691226704717553
2025-06-20,000300.SH,沪深300,3846.64,0.09237358479763369
2025-06-20,000688.SH,科创50,957.87,-0.5265125552993966
2025-06-20,000852.SH,中证1000,5999.59,-0.8040382128956969
2025-06-20,000905.SH,中证500,5639.51,-0.6574091526432846
2025-06-20,000922.CSI,中证红利,5393.71,0.16658185910554124
2025-06-20,000998.CSI,中证TMT,1992.92,-0.9369858383413532
2025-06-20,932000.CSI,中证2000,2524.81,-0.9097366944140206
2025-06-20,h30269.CSI,红利低波,11574.36,0.3640185286992059
2025-06-23,000300.SH,沪深300,3857.9,0.29272299981282224
2025-06-23,000688.SH,科创50,961.49,0.3779218474323276
2025-06-23,000852.SH,中证1000,6078.22,1.310589556953068
2025-06-23,000905.SH,中证500,5674.17,0.6145924025314331
2025-06-23,000922.CSI,中证红利,5407.43,0.25437036844768723
2025-06-23,000998.CSI,中证TMT,2004.45,0.5785480601328663
2025-06-23,932000.CSI,中证2000,2573.84,1.9419283035159163
2025-06-23,h30269.CSI,红利低波,11639.58,0.563486879620112
2025-06-24,000300.SH,沪深300,3904.03,1.1957282459369223
2025-06-24,000688.SH,科创50,978.71,1.7909702649013592
2025-06-24,000852.SH,中证1000,6194.67,1.9158569449608587
2025-06-24,000905.SH,中证500,5765.84,1.6155666819993142
2025-06-24,000922.CSI,中证红利,5424.75,0.32030003162315523
2025-06-24,000998.CSI,中证TMT,2041.39,1.842899548504584
2025-06-24,932000.CSI,中证2000,2631.04,2.2223603642806067
2025-06-24,h30269.CSI,红利低波,11668.01,0.24425279949964462
2025-06-25,000300.SH,沪深300,3960.07,1.4354397891409576
2025-06-25,000688.SH,科创50,995.61,1.7267627795771956
2025-06-25,000852.SH,中证1000,6276.16,1.315485732089039
2025-06-25,000905.SH,中证500,5862.55,1.6772924673594813
2025-06-25,000922.CSI,中证红利,5443.2,0.34010783907092446
2025-06-25,000998.CSI,中证TMT,2081.48,1.9638579595275818
2025-06-25,932000.CSI,中证2000,2657.41,1.0022652639260388
2025-06-25,h30269.CSI,红利低波,11737.65,0.5968455632108682
2025-06-26,000300.SH,沪深300,3946.02,-0.3547917082273866
2025-06-26,000688.SH,科创50,989.97,-0.5664868773917475
2025-06-26,000852.SH,中证1000,6247.79,-0.45202799163819307
2025-06-26,000905.SH,中证500,5838.25,-0.4144953987599287
2025-06-26,000922.CSI,中证红利,5444.7,0.02755731922399196
2025-06-26,000998.CSI,中证TMT,2077.23,-0.2041816399869334
2025-06-26,932000.CSI,中证2000,2652.53,-0.18363745150351551
2025-06-26,h30269.CSI,红利低波,11767.43,0.2537134775700389
2025-06-27,000300.SH,沪深300,3921.76,-0.614796681212959
2025-06-27,000688.SH,科创50,988.21,-0.1777831651464168
2025-06-27,000852.SH,中证1000,6276.94,0.466564977376005
2025-06-27,000905.SH,中证500,5863.73,0.43643215004496305
2025-06-27,000922.CSI,中证红利,5416.2,-0.5234448178963014
2025-06-27,000998.CSI,中证TMT,2094.32,0.8227302706007578
2025-06-27,932000.CSI,中证2000,2664.97,0.46898621316251443
2025-06-27,h30269.CSI,红利低波,11578.34,-1.6068929239434593
2025-06-30,000300.SH,沪深300,3936.08,0.3651421810615618
2025-06-30,000688.SH,科创50,1003.41,1.5381346070167279
2025-06-30,000852.SH,中证1000,6356.18,1.2623985572588037
2025-06-30,000905.SH,中证500,5915.39,0.8810091869850822
2025-06-30,000922.CSI,中证红利,5410.26,-0.10967098703887901
2025-06-30,000998.CSI,中证TMT,2122.55,1.3479315481874865
2025-06-30,932000.CSI,中证2000,2705.98,1.5388540959185404
2025-06-30,h30269.CSI,红利低波,11544.86,-0.28916062233446116
2025-07-01,000300.SH,沪深300,3942.76,0.16971199772362056
2025-07-01,000688.SH,科创50,994.8,-0.8580739677699012
2025-07-01,000852.SH,中证1000,6373.77,0.2767385442199677
2025-07-01,000905.SH,中证500,5934.67,0.32592948224883234
2025-07-01,000922.CSI,中证红利,5454.33,0.8145634405740232
2025-07-01,000998.CSI,中证TMT,2119.0,-0.16725165484913207
2025-07-01,932000.CSI,中证2000,2713.67,0.2841853967878505
2025-07-01,h30269.CSI,红利低波,11664.28,1.0343997242062697
2025-07-02,000300.SH,沪深300,3943.68,0.02333390822670811
2025-07-02,000688.SH,科创50,982.64,-1.2223562525130682
2025-07-02,000852.SH,中证1000,6309.48,-1.0086652012859076
2025-07-02,000905.SH,中证500,5892.95,-0.702987697715296
2025-07-02,000922.CSI,中证红利,5493.47,0.7175950116696361
2025-07-02,000998.CSI,中证TMT,2081.65,-1.7626238791882964
2025-07-02,932000.CSI,中证2000,2690.68,-0.8471921788574255
2025-07-02,h30269.CSI,红利低波,11690.35,0.22350286515755435
2025-07-03,000300.SH,沪深300,3968.07,0.6184578870496615
2025-07-03,000688.SH,科创50,984.95,0.23508100626883355
