date,pe_ttm,dividend_yield_ttm,erp,pe_ttm_mean,pe_ttm_std,pe_ttm_pctile,erp_mean,erp_std,erp_pctile,cn10y
2023-08-02,9.1114,3.6636,8.3228,10.559260522273425,1.7938274508530136,17.3963133640553,6.40784454846858,1.5531064059915256,90.57408844065166,2.6525
2023-08-03,9.0892,3.6732,8.3586,10.558696199616124,1.7937142880108694,16.58349328214971,6.408600948411012,1.5532801380268946,90.96549050019387,2.6435
2023-08-04,9.1489,3.6483,8.2834,10.558155218726018,1.7935826466944338,18.956254796623178,6.409327614710077,1.5534174794502185,90.03875968992247,2.6469
2023-08-07,9.115,3.6486,8.3247,10.557601649405447,1.793461270455553,17.587265055619486,6.4100697194699725,1.553573870705492,90.58504455637349,2.6462
2023-08-08,8.9674,3.7138,8.5061,10.556991909509202,1.7933876447666193,12.269938650306749,6.410881505016266,1.553820409112739,92.87374128582493,2.6454
2023-08-09,9.004,3.6987,8.4601,10.55639666538904,1.7933015785135054,13.798390187811421,6.411674853252807,1.5540425565294154,92.33449477351915,2.6461
2023-08-10,9.0139,3.7635,8.4465,10.555805670498085,1.7932121047364147,14.2911877394636,6.412462324284829,1.5542571849760114,92.1439628482972,2.6475
2023-08-11,8.9035,3.8022,8.5934,10.555172845653006,1.7931601461384448,10.647261585599386,6.413306013907929,1.5545482324446784,94.15860735009672,2.6381
2023-08-14,8.7624,3.8486,8.7912,10.554486485451761,1.7931598665194959,7.771822358346095,6.414225539811291,1.5549506086511262,95.82366589327145,2.6212
2023-08-15,8.6888,3.8841,8.9332,10.55377248373517,1.7931880415350931,6.276310753922694,6.415199244666408,1.555438382337989,96.59837649787399,2.5759
2023-08-16,8.5591,3.9348,9.1186,10.553009410864576,1.7932692866475,5.011476664116297,6.416243835375579,1.5560451692171746,96.90880989180835,2.5649
2023-08-17,8.5854,3.9356,9.0799,10.552256978967495,1.793339037464078,5.162523900573614,6.417272671283119,1.5566247969060085,96.83275395905756,2.5678
2023-08-18,8.5327,4.021,9.1557,10.55148497706422,1.7934307978087392,4.81651376146789,6.418329979132046,1.5572538164136251,97.02702702702702,2.5639
2023-08-21,8.3806,4.0211,9.392,10.550655445166221,1.793590008373468,3.668322506687046,6.419477671150907,1.5580484721566443,97.72288691624856,2.5403
2023-08-22,8.4492,3.9838,9.279,10.549852750190986,1.793717512390715,4.163483575248281,6.420580881925925,1.5587597438551344,97.37654320987654,2.5564
2023-08-23,8.4921,3.9934,9.2222,10.549067048491791,1.793825572348537,4.6200840015273,6.421661336657153,1.559429626254784,97.10759737755495,2.5535
2023-08-24,8.5584,3.905,9.1301,10.548307251908396,1.793904662159299,5.114503816793893,6.422705453335388,1.5600352931751114,96.80030840400924,2.5543
2023-08-25,8.5129,3.9536,9.1767,10.547530675314766,1.794002834997133,4.769172071728348,6.4237667229102104,1.5606709692880003,96.99421965317919,2.5702
2023-08-28,8.6333,3.9328,8.9994,10.546800610221206,1.7940500757827513,5.720823798627003,6.424758877485361,1.5611886713499536,96.45608628659477,2.5837
2023-08-29,8.8222,3.8955,8.765,10.546143118566526,1.794023990478239,9.149828440716737,6.425660009993067,1.5615631953327966,95.18675394686177,2.57
2023-08-30,9.078,3.9022,8.4556,10.54558361280488,1.7939109869178294,16.539634146341463,6.4264413571793675,1.5617703069404296,91.76289453425713,2.56
2023-08-31,9.0984,3.911,8.4334,10.545032304761905,1.79379157647073,17.37142857142857,6.427213561351289,1.5619658096924889,91.45825317429781,2.5575
2023-09-04,9.1577,3.9277,8.3074,10.54450399847677,1.7936542470291637,20.068545316070068,6.427936709981537,1.5621004966051806,89.76923076923077,2.6124
2023-09-05,8.9848,4.012,8.5149,10.543910277883517,1.7935708986642798,13.418347925390178,6.42873907956632,1.5623359664630776,92.54133025759323,2.615
2023-09-06,8.9898,3.9734,8.4862,10.54331891171994,1.7934857628657115,13.54642313546423,6.429529802441198,1.5625561892679953,92.15987701767871,2.6375
2023-09-07,8.8717,3.8247,8.6368,10.542683073411943,1.7934408696607405,10.308101939901103,6.430377774088359,1.5628547086860498,94.08374951978486,2.635
2023-09-11,8.8365,3.8158,8.6867,10.54203433460076,1.7934083812789712,9.562737642585551,6.431244257278033,1.5631798262575092,94.5084485407066,2.63
2023-09-12,8.8093,3.8713,8.7286,10.541375750665146,1.793385589098717,8.893956670467503,6.432126159674472,1.5635275562642554,94.97120921305182,2.623
2023-09-13,8.7971,3.8756,8.7524,10.540713031914894,1.7933670632753773,8.700607902735563,6.433016518016883,1.5638879207157335,95.12663085188028,2.615
2023-09-14,8.8511,3.8907,8.6905,10.540071325484238,1.7933286826852695,9.988606152677553,6.433882449540467,1.5642126963082668,94.43805140007672,2.6075
2023-09-15,8.8998,3.861,8.5962,10.539448595292331,1.7932729450827045,11.08580106302202,6.434711559030674,1.564485632565391,93.63496932515338,2.64
2023-09-18,8.8104,3.8938,8.7002,10.538792409867172,1.7932488877579789,8.956356736242885,6.43557989496052,1.5648142389525526,94.48064392487542,2.65
2023-09-19,8.8581,3.8773,8.6266,10.538154817905918,1.7932074142663939,10.053110773899848,6.436419366265134,1.565101919555766,93.79310344827586,2.6625
2023-09-20,8.8521,3.9046,8.6318,10.537515434205536,1.7931678796065675,10.049298445202883,6.4372601861171965,1.5653916660298777,93.79548065875144,2.665
2023-09-21,8.7397,3.9176,8.7844,10.53683392721759,1.7931695141550004,7.505686125852919,6.438158784820827,1.565765386684411,95.44410413476263,2.6576
2023-09-22,8.9327,3.8294,8.5172,10.536226070481243,1.7931015540086896,12.144751799924213,6.4389544377925745,1.5659937957566443,92.19288174512054,2.6776
2023-09-25,8.7737,3.9106,8.7001,10.535558446969697,1.793089946804163,8.446969696969697,6.439819451397092,1.5663184819834803,94.41469013006886,2.6976
2023-09-26,8.6528,3.9645,8.8619,10.53484555092768,1.7931246061774786,5.906853464596744,6.440745677228298,1.5667348013464222,95.83173996175908,2.6951
2023-09-27,8.7208,3.9354,8.7791,10.534158932626797,1.793132439497122,7.229371688115065,6.441639543559633,1.5671020994348452,95.29816513761467,2.6877
2023-09-28,8.6209,3.9876,8.9246,10.533435035944002,1.793179266008772,5.561861520998865,6.442588324781046,1.5675539767214985,96.25525410775697,2.6751
2023-09-29,8.8154,3.8901,8.6687,10.532785249621785,1.7931513228913385,9.190620272314675,6.443438634817418,1.5678581068486335,94.15584415584416,
2023-10-03,8.5502,3.9977,9.0205,10.532035689981097,1.7932265673392427,5.066162570888469,6.444422621592974,1.5683670727115915,96.5253913707522,
2023-10-04,8.476,4.0353,9.1229,10.531258654572941,1.793332997236815,4.270597127739985,6.445444941203053,1.5689402933358938,96.71755725190839,
2023-10-05,8.4918,4.0252,9.101,10.530488175292785,1.7934321925594512,4.60899131091802,6.446458125124761,1.5694980120210371,96.60434948492941,
2023-10-06,8.6145,3.9658,8.9332,10.529764614803625,1.7934799098146477,5.626888217522659,6.447406539264683,1.5699497089282293,96.16704805491992,
2023-10-09,8.6459,3.9589,8.896,10.529053454133635,1.7935147485592886,6.0022650056625135,6.4483400480182995,1.5703780867206285,95.88257720167746,2.6702
2023-10-10,8.7125,3.9275,8.7967,10.52836796226415,1.793523367228935,7.169811320754717,6.449235002268292,1.5707477165860066,95.23628048780488,2.6811
2023-10-11,8.7952,3.886,8.6722,10.527714183327047,1.7935008639726935,9.053187476423991,6.4500818460769525,1.571047507878951,93.94285714285714,2.6976
2023-10-12,8.962,3.8168,8.4671,10.527123793363499,1.7934203270350642,13.254147812971343,6.4508499413373945,1.5712412415745816,91.0891089108911,2.6911
2023-10-13,8.7616,3.9131,8.7432,10.526458311345646,1.7934097702250427,8.367885412740295,6.451722552703464,1.5715784516340026,94.67072706509326,2.6702
2023-10-16,8.682,3.9536,8.8404,10.525763338357196,1.7934291437826455,6.593820648078371,6.452631486283105,1.571969887786102,95.39573820395738,2.6777
2023-10-17,8.7374,3.9292,8.7569,10.525089755178907,1.7934271119580898,7.834274952919021,6.453507967269684,1.5723130325563406,94.75085583872195,2.6882
2023-10-18,8.7267,3.9507,8.7539,10.52441265060241,1.7934288551877586,7.680722891566265,6.454382641046387,1.5726536846817911,94.71482889733839,2.7052
2023-10-19,8.5069,4.0474,9.0375,10.523653330824239,1.7935182982009295,4.779826872412495,6.4553644416389195,1.5731607407711221,96.46522234891675,2.7177
2023-10-20,8.4414,4.0681,9.1412,10.522869939804364,1.7936354959238057,4.063205417607223,6.456384895878419,1.573732556857264,96.84650455927051,2.7052
2023-10-24,8.3552,4.1151,9.2509,10.522054719819481,1.7937906382666706,3.497555471981948,6.457446238492973,1.5743755457264408,97.2844663881504,2.7177
2023-10-25,8.3907,4.0902,9.2128,10.521253458646617,1.7939292984218052,3.7593984962406015,6.458492310536067,1.5749915996028419,97.03872437357631,2.7052
2023-10-26,8.3997,4.0932,9.19,10.520456181886509,1.7940634796547013,3.8707252912438936,6.459528935845161,1.5755911939999938,96.9639468690702,2.7152
2023-10-27,8.513,4.0102,9.0334,10.519702066115702,1.7941482491259475,4.996243425995492,6.46050536644613,1.5760894963591452,96.28224582701063,2.7133
2023-10-30,8.3532,4.013,9.2574,10.518888509200151,1.7943023924807575,3.4923019151333086,6.461566001498672,1.5767312575447108,97.30754645430413,2.7141
2023-10-31,8.227,4.0816,9.4613,10.518028190690691,1.7945148538499227,2.74024024024024,6.462703125834722,1.577513494245895,97.8013646702047,2.6938
2023-11-01,8.2224,4.0863,9.4766,10.517166791744842,1.7947289234929482,2.7392120075046904,6.463845186037134,1.578304971346513,97.8021978021978,2.6853
2023-11-02,8.2777,4.0603,9.4253,10.516326781695424,1.7949162045345564,3.150787696924231,6.464966949224241,1.5790578827149047,97.72727272727273,2.6553
2023-11-03,8.4642,3.9616,9.1532,10.515557330333708,1.7950193885926096,4.536932883389577,6.4659848337569095,1.5796249398602191,96.63006436955699,2.6613
2023-11-06,8.5733,3.9314,9.0087,10.514829347826087,1.795076690058233,5.734632683658171,6.466947254334594,1.5801002322897362,96.02573807721423,2.6554
2023-11-07,8.4389,3.9977,9.1867,10.514051554889472,1.7951899774631024,4.3087298613713,6.467976294344305,1.580686485986374,96.78395762391222,2.6632
2023-11-08,8.4329,3.9629,9.2119,10.513272097378277,1.795305436535423,4.2322097378277155,6.469014086971255,1.581287866780536,96.86081694402421,2.6464
2023-11-09,8.4164,4.0531,9.2322,10.512487046050168,1.795427647295296,4.155746911269188,6.470058769736106,1.5819012362308325,96.97542533081285,2.6494
2023-11-10,8.2846,4.1225,9.4262,10.511653255988024,1.795608785127183,3.1811377245508985,6.471175981085411,1.582645624832981,97.73242630385488,2.6444
2023-11-13,8.397,4.0438,9.2636,10.510862139917696,1.7957385681672442,4.040404040404041,6.472230920268983,1.5832768652437526,97.1666037023045,2.6454
2023-11-14,8.3876,4.0528,9.2651,10.510068100224382,1.7958720420937624,3.926701570680628,6.473285629135952,1.5839076739600855,97.16767371601208,2.6573
2023-11-15,8.7086,3.9016,8.8196,10.509394654205607,1.7958740110664086,7.738317757009345,6.474171365025292,1.5842644631977394,94.67723669309174,2.6633
2023-11-16,8.4731,3.9644,9.1463,10.508633707025412,1.7959697044278262,4.783258594917788,6.475179715453584,1.584815504992489,96.33962264150944,2.6558
2023-11-17,8.2877,4.0567,9.4137,10.507804071722077,1.7961470317649921,3.212551363466567,6.476288172746888,1.585543676219663,97.6612599019238,2.6524
2023-11-20,8.4224,3.9914,9.2147,10.507025354742346,1.7962635688356157,4.368932038834951,6.477320756392156,1.5861359896813534,96.75716440422323,2.6584
2023-11-21,8.378,4.0011,9.2676,10.506230645763345,1.7963991043149523,3.844718178424785,6.478372501301168,1.5867616828951685,97.13531850735016,2.6684
2023-11-22,8.3807,3.9843,9.2499,10.505437537313433,1.7965329850131329,3.9179104477611943,6.479416784458175,1.5873742851845674,96.87264506405425,2.6823
2023-11-23,8.4693,3.9619,9.1051,10.504678067885118,1.79662815305007,4.923535994032078,6.480405742354802,1.5878928718005256,95.89453860640302,2.7023
2023-11-24,8.3079,4.0396,9.3314,10.503858985831469,1.7967937719634386,3.2811334824757643,6.48147915886747,1.5885570813465066,97.28915662650603,2.7053
2023-11-27,8.2911,4.0086,9.3503,10.503034252702198,1.7969665576247726,3.2799105478941484,6.482558880674444,1.5892325829901104,97.32781332329695,2.7108
2023-11-28,8.2043,4.0508,9.4989,10.502177794336811,1.7971793893909038,2.682563338301043,6.483693696746426,1.5900099674686479,97.81790820165538,2.6898
2023-11-29,8.0616,4.1388,9.7219,10.501268826815643,1.7974616580967837,2.160148975791434,6.484911525367431,1.5909503483681946,98.04437758555848,2.6826
2023-11-30,8.1192,4.121,9.6485,10.500381980640357,1.7977144655100368,2.345495160089352,6.4861008443428565,1.591833082421787,97.93233082706767,2.668
2023-12-01,8.0091,4.1785,9.8233,10.499454819501302,1.7980221117001483,2.0468924451060664,6.487354959019917,1.5928477553400515,98.30890642615559,2.6625
2023-12-04,8.0845,4.1452,9.6968,10.498556398809525,1.7982907558962167,2.269345238095238,6.4885606108009,1.5937624938500496,97.97145003756575,2.6725
2023-12-05,7.94,4.2238,9.9295,10.497604908888063,1.7986329687782454,1.8966158423205652,6.489852739749154,1.5948572078671486,98.53548629365378,2.665
2023-12-06,8.0038,4.1853,9.8216,10.49667784386617,1.7989410729792819,2.0817843866171004,6.4911033956276265,1.5958634105967122,98.23573573573574,2.6725
2023-12-07,7.9394,4.2166,9.9314,10.495727536231884,1.799281991366396,1.89520624303233,6.492394313678049,1.596954557904826,98.57410881801125,2.664
2023-12-08,7.9209,4.2364,9.9612,10.494771062407132,1.799631884200601,1.801634472511144,6.493695441092272,1.5980672505120093,98.68717179294823,2.6636
2023-12-11,7.8684,4.2535,10.0651,10.49379580393613,1.800009091915249,1.4481990345339768,6.495034550413197,1.5992629810862047,99.02512185976752,2.644
2023-12-12,7.9526,4.2059,9.937,10.492852524127692,1.8003405830943577,2.0415738678544915,6.496324642410794,1.6003506596852815,98.57571214392804,2.6375
2023-12-13,7.8776,4.2453,10.0716,10.49188211502783,1.8007110975803802,1.5213358070500929,6.497664198558261,1.6015461718053619,99.02585237916823,2.6226
2023-12-14,7.9274,4.2122,9.9769,10.490930897626113,1.8010541918579186,1.9287833827893175,6.498967283128089,1.6026607642914834,98.65168539325843,2.6376
2023-12-15,8.1057,4.1169,9.7143,10.490046496106785,1.801305687353363,2.6696329254727478,6.500171076732309,1.60356759767769,97.67877199550729,2.6227
2023-12-18,8.0309,4.1578,9.8393,10.489135025945146,1.8015937818446561,2.409191994069681,6.501420750730539,1.6045678359175262,98.12874251497006,2.6126
2023-12-19,7.986,4.1807,9.9028,10.488207595405704,1.8019040504813972,2.2600963319748058,6.502693245773288,1.605615569626478,98.24167601945379,2.6191
2023-12-20,8.0282,4.2554,9.8339,10.487296481481481,1.802192049729949,2.4444444444444446,6.503939022420344,1.6066068734486039,98.01795063575169,2.6222
