date,hsi_close,hstech_close,vhsi_close,up_count,down_count,southbound_net_buy_100mn,short_ratio,hstech_hsi_ratio,advance_line,advance_line_ma20,southbound_ma20,breadth_z,vhsi_z,relative_z,southbound_z,short_z,hk_sentiment_z
2025-03-24,23905.56,5736.83,24.28,41.0,38.0,23.6441,0.1607,0.23997890030603758,3.0,2.25,85.974325,0.33473225204000834,0.044069192261296505,1.7412657801614497,2.2658188701175725,-0.0007118199341752065,0.8770348549292303
2025-03-25,23344.25,5517.52,23.86,14.0,66.0,129.9869,0.1304,0.236354562686743,-52.0,2.15,82.16874,0.32510881341962955,-0.051609062154525785,1.4808611871239832,2.0694610541014544,-1.0441778924442398,0.5559288200092604
2025-03-26,23483.32,5573.04,24.22,50.0,27.0,78.2932,0.1869,0.2373190843543417,23.0,0.55,81.226235,0.1802512144136077,0.030559235260817358,1.5393317495955086,2.0085944591581266,0.9052975005907568,0.9328068318037633
2025-03-27,23578.8,5589.12,24.48,54.0,27.0,38.7614,0.1687,0.23704005292890223,27.0,0.75,75.25261,0.19800605065301194,0.08988832669194013,1.5117633154240155,1.7209820227753434,0.27577095432626947,0.7592821339741161
2025-03-28,23426.6,5506.47,23.92,28.0,55.0,77.0816,0.1831,0.23505203486634854,-27.0,2.95,73.52728,0.39663521564792686,-0.0383640448115174,1.3676638048528453,1.631496943412056,0.7722000309637093,0.825926390013004
2025-03-31,23119.58,5394.72,24.93,24.0,56.0,27.2182,0.1469,0.23333987901164294,-32.0,0.75,70.310855,0.19662724848595184,0.19311321440324383,1.2440995227010099,1.475894025040085,-0.480725235404252,0.5258017550452077
2025-04-01,23206.84,5407.38,24.14,60.0,21.0,185.9299,0.1427,0.23300802694378037,39.0,2.55,80.169155,0.35958370045921756,0.011497247562008515,1.2162528148070104,1.913176857640201,-0.6249676212234682,0.575108599848994
2025-04-02,23202.53,5426.44,24.18,51.0,29.0,109.6597,0.1294,0.23387277163309345,22.0,0.05,81.74272,0.13177861130627164,0.02067345835815897,1.2705267517346195,1.9690887938995028,-1.0828513378860065,0.46184325548250926
2025-04-03,22849.81,5313.26,24.78,19.0,62.0,270.9823,0.1631,0.2325297234419017,-43.0,-4.8,92.247475,-0.30989227970058436,0.15878061850065764,1.1734012706548527,2.418897807827836,0.08660106362285518,0.7055576961811234
2025-04-07,19828.3,4401.51,47.0,0.0,83.0,145.0548,0.166,0.22198120867648766,-83.0,-9.0,93.85498500000001,-0.6917471923773698,5.05982081269342,0.4456856184725191,2.4625299278827018,0.18709752349002798,1.49267733803226
2025-04-08,20127.68,4568.38,39.13,54.0,28.0,223.8191,0.2027,0.2269700233708008,26.0,-5.8,91.17776,-0.3985363882533287,3.253724113104914,0.7878335672768283,2.3184805770460692,1.457474066537025,1.4837951871423016
2025-04-09,20264.49,4689.19,39.77,47.0,32.0,338.5674,0.2126,0.23139935917459553,15.0,-6.4,109.98642500000001,-0.45256259244781183,3.327259134469557,1.0897914188861277,3.098647425006462,1.789352701566769,1.7704976174962206
2025-04-10,20681.78,4813.74,37.43,77.0,6.0,-38.1978,0.1954,0.23275269343354393,71.0,-1.05,95.846015,0.03763138454843537,2.7854665103087832,1.1786821934336211,2.451747005311849,1.18912564688443,1.5285305480974238
2025-04-11,20914.69,4900.43,39.3,56.0,24.0,110.4912,0.1688,0.23430564832660683,32.0,2.2,98.822055,0.3353292701589441,3.1274225937644293,1.2803944050735239,2.549584076726582,0.26815963705055074,1.512177996554806
2025-04-14,21417.4,5015.12,34.63,78.0,5.0,54.4628,0.1742,0.2341610092728342,73.0,3.5,99.52194,0.4539396611029076,2.131330116292845,1.265189938077145,2.5485115673525387,0.45443348743434003,1.3706809540519553
2025-04-15,21466.27,4981.6,30.47,38.0,39.0,67.989,0.1757,0.23206639998472023,-1.0,2.1,98.036095,0.32451925613640886,1.2606395074540013,1.1170263076161147,2.4570813952748662,0.5054770904507964,1.1329487113864374
2025-04-16,21056.98,4796.28,31.59,19.0,62.0,74.5531,0.1521,0.22777625281498107,-43.0,-3.25,102.27557,-0.1682850547066068,1.4858906084396328,0.819668923809358,2.603461595972602,-0.31387584516657185,0.8853720456696829
2025-04-17,21395.14,4887.37,30.79,74.0,6.0,21.7245,0.1413,0.2284336536241408,68.0,-0.4,97.87041,0.09463945280054084,1.3142673302611723,0.8625587033903822,2.3929874971582,-0.6880186868214316,0.7952868593577727
2025-04-22,21562.32,4899.21,29.75,63.0,18.0,201.6109,0.1487,0.22721163585365584,45.0,4.75,108.140535,0.5695754175168798,1.0949748746972057,0.7764460457516944,2.780650686097229,-0.4295527471175194,0.9584188553890979
2025-04-23,22072.62,5049.4,28.62,67.0,15.0,-170.2452,0.1472,0.22876305576773395,52.0,10.75,98.569355,1.1208769388261013,0.8585560390722122,0.8809118849385474,2.3621921908684245,-0.4809213460208872,0.9483231415368797
2025-04-24,21909.76,4975.89,28.65,26.0,54.0,31.856,0.1499,0.2271083754454636,-28.0,9.2,98.97995,0.9744794267064081,0.8624284914587574,0.7649536621012083,2.354350926892422,-0.385981727469357,0.9140461559378877
2025-04-25,21980.74,4982.96,28.07,52.0,29.0,-65.8815,0.1338,0.22669664442598383,23.0,12.95,89.18652999999999,1.3157632871864373,0.7404007321434078,0.7347941116882324,1.9427808116957666,-0.9459238720091182,0.7575630141409451
2025-04-28,21971.96,4988.94,27.84,38.0,37.0,19.1172,0.1431,0.2270593975230248,1.0,11.85,86.22773000000001,1.2094274621031775,0.6911019746568503,0.7579865036888824,1.811169486945361,-0.6194811820113071,0.7700408490765929
2025-04-29,22008.11,5019.73,26.48,47.0,33.0,-60.1074,0.1278,0.2280854648581818,14.0,11.2,81.28429,1.1452565913675905,0.40798513064113695,0.826713113940545,1.6034455231047111,-1.150703092797814,0.5665394532512339
2025-04-30,22119.41,5087.42,26.53,59.0,24.0,52.8353,0.1299,0.22999799723410344,35.0,14.3,80.071975,1.424637841046688,0.4176259010127147,0.956067165762182,1.546618799584156,-1.0736842897748387,0.6542530835261804
2025-05-02,22504.68,5244.06,27.4,69.0,9.0,,0.1705,0.2330208649934147,60.0,18.9,82.85375263157894,1.8359837384727422,0.5974857039375158,1.1608119997432997,1.6483612452439567,0.34531540095189966,1.1175916176698828
2025-05-06,22662.71,5239.5,27.15,49.0,33.0,125.4272,0.1291,0.2311947688515628,16.0,17.75,79.66940000000001,1.719801347021593,0.5443145027769443,1.0314040683397614,1.5135393043313075,-1.1004707867716474,0.7417176871395916
2025-05-07,22691.88,5200.04,27.49,50.0,30.0,-73.1802,0.1287,0.22915862414220417,20.0,17.65,70.04624736842105,1.7003765759160288,0.6139474909313941,0.8883351778427022,1.1263329696184579,-1.1106701508032388,0.6436644127010688
2025-05-08,22775.92,5228.91,27.02,43.0,38.0,-22.1915,0.1364,0.22958062725896475,5.0,20.05,54.616047368421064,1.9057191167054315,0.5148260233645489,0.9149362489292043,0.5110723242990164,-0.8390775620406768,0.6014952302515049
2025-05-09,22867.74,5180.25,27.04,46.0,36.0,37.6976,0.1313,0.2265309121058749,10.0,24.7,48.96566842105263,2.305756658176542,0.5180111760244503,0.7025730636701356,0.28540496513685193,-1.0144652065860529,0.5594561312843853
2025-05-12,23549.46,5447.35,27.11,72.0,9.0,-171.4019,0.1322,0.23131528281327898,63.0,26.55,28.164563157894737,2.44631127773778,0.5316291292216224,1.0302709442048816,-0.5437069119535269,-0.980047701235144,0.49689134759512266
2025-05-13,23108.27,5269.66,25.11,16.0,61.0,20.9002,0.1317,0.22804216845311223,-45.0,23.55,11.445236842105265,2.1587289136172556,0.11249436190584923,0.8019220422109766,-1.2071725706732708,-0.9945570269121633,0.1742831440297295
2025-05-14,23640.65,5381.78,25.43,76.0,4.0,61.9455,0.1218,0.2276494089629515,72.0,23.6,16.715936842105265,2.1447505833086082,0.1793503251922533,0.7728900981645739,-0.9937307226216404,-1.3354873195316266,0.15355459290243365
2025-05-15,23453.16,5297.84,24.56,19.0,63.0,-2.0328,0.1446,0.2258902425088986,-44.0,19.8,10.79362105263158,1.7965021296589616,-0.0034293984801911756,0.6497073555101938,-1.2255279513802013,-0.5372879859301075,0.1359928298757311
2025-05-16,23345.05,5281.34,23.66,32.0,48.0,10.1056,0.1363,0.22622954330789613,-16.0,15.35,8.45903157894737,1.3973329767731748,-0.1925022622313189,0.6717642968443435,-1.31324550900616,-0.8257110336219465,-0.052472306248381416
2025-05-19,23332.72,5255.06,23.87,37.0,45.0,78.0506,0.1552,0.2252227772844315,-8.0,15.0,8.988589473684211,1.3606117044112325,-0.14802737924392625,0.6007251794100656,-1.2869778607188571,-0.16363935126635876,0.07253845851843121
2025-05-20,23681.48,5315.56,24.02,68.0,11.0,58.4146,0.1419,0.2244606333725764,57.0,20.0,8.139194736842105,1.7895141553919411,-0.11619970975358762,0.5467641890703929,-1.3153843898873059,-0.6287355890657202,0.05519173115114406
2025-05-21,23827.78,5342.41,23.66,54.0,25.0,13.1373,0.1638,0.2242093052730888,29.0,18.05,7.687236842105263,1.609683426436585,-0.19198388975898656,0.5282995999538027,-1.3278474140944962,0.139727685435225,0.15157588159442598
2025-05-22,23544.31,5251.75,23.71,16.0,63.0,35.7268,0.1643,0.22305814016210285,-47.0,13.45,-1.043505263157894,1.202550758999453,-0.18112666588167625,0.4474268371236207,-1.665221323401607,0.15706492731298846,-0.007861093169444194
2025-05-23,23601.26,5246.87,23.07,42.0,38.0,-10.4489,0.1515,0.22231313073963002,4.0,11.05,7.366826315789474,0.989652131347669,-0.31625152289319003,0.394868126865403,-1.3265697869774218,-0.2930386160295132,-0.11026793353741057
2025-05-26,23282.33,5157.65,24.27,24.0,54.0,-13.794,0.1637,0.22152636785064034,-30.0,10.95,4.964194736842106,0.9780595367436143,-0.06150695590134293,0.33944962614299506,-1.415314991129286,0.13678709336287995,-0.004505138156227889
2025-05-27,23381.99,5182.6,23.4,51.0,28.0,109.9352,0.1333,0.22164922660560543,23.0,10.95,14.217705263157896,0.9752408928439921,-0.24601944895194716,0.34745905031892754,-1.0464428333049476,-0.9337435354235284,-0.1807011749035007
2025-05-28,23258.31,5174.64,22.74,40.0,40.0,32.8274,0.1502,0.22248564061619266,0.0,10.9,14.939294736842104,0.968095857125819,-0.3858302277196167,0.40524816676275865,-1.0148922297746008,-0.3365293125483257,-0.07278154923079311
2025-05-29,23573.38,5301.92,22.89,65.0,15.0,40.2243,0.1518,0.22491131946288567,50.0,12.7,20.21991052631579,1.1218846825740376,-0.35329135756558866,0.5739332151096485,-0.8043362545876491,-0.279527923921978,0.05173247232169402
2025-05-30,23289.77,5170.43,23.05,21.0,60.0,88.5816,0.1362,0.22200433924422613,-39.0,9.0,22.101294736842107,0.796303500247363,-0.31864728997897923,0.3696421696043165,-0.7283401168637583,-0.8297131748463787,-0.14215098236748736
2025-06-02,23157.97,5134.11,24.58,23.0,58.0,,0.2091,0.22169948402213144,-35.0,4.25,22.101294736842107,0.3799216180652334,0.00818743217213967,0.3476923569622057,-0.7267158740663022,1.7417855574041603,0.35017421810748733
2025-06-03,23512.49,5189.49,24.76,70.0,11.0,35.8086,0.1572,0.22071205559258078,59.0,6.4,17.384526315789472,0.5672438475835279,0.046628204847259117,0.2779010371133529,-0.9109677709314152,-0.09066328030519642,-0.02197159233849435
2025-06-04,23654.03,5219.02,23.71,55.0,24.0,32.2354,0.1551,0.22063978104365306,31.0,6.95,22.932715789473683,0.614260820778181,-0.17806109711859247,0.27239731121079935,-0.6898425726638249,-0.16467658492521944,-0.029184424543731297
2025-06-05,23906.97,5319.96,23.35,60.0,21.0,6.789,0.1501,0.2225275725029144,39.0,8.65,24.458005263157897,0.7617762991823647,-0.2549063817757482,0.40468009983368636,-0.6281429639461187,-0.34117929364848304,-0.01155444807085978
2025-06-06,23792.54,5286.52,22.5,32.0,44.0,61.9758,0.1459,0.22219233423585713,-12.0,7.55,25.735805263157896,0.6637549939066643,-0.43676572099309235,0.38041914213716516,-0.5763643692035859,-0.4892212057924558,-0.09163543198906093
2025-06-09,24181.43,5433.23,23.2,64.0,18.0,6.5704,0.1374,0.2246860504114107,46.0,6.7,35.10276842105263,0.5878791574017507,-0.2857738064127598,0.555441224328049,-0.2042689799786846,-0.7890850920239549,-0.02716149933711991
2025-06-10,24162.87,5392.19,23.41,45.0,37.0,69.5507,0.1398,0.22316016267935057,8.0,9.35,37.663321052631574,0.8191307503229339,-0.24018858168378818,0.4468457679336294,-0.10234805682134333,-0.7023605705817169,0.04421586183394299
2025-06-11,24366.94,5451.2,23.17,59.0,22.0,12.6046,0.1389,0.22371294877403564,37.0,7.6,35.066431578947366,0.6636754843398444,-0.29149520585646177,0.48510677310159644,-0.20540488237389523,-0.7327444286579984,-0.016172451889382898
2025-06-12,24035.38,5331.33,22.88,29.0,53.0,51.1384,0.1277,0.22181176249345755,-24.0,8.6,37.864915789473685,0.7501192427555623,-0.35355115601851833,0.34989778880137623,-0.09372982644138986,-1.1273973573306781,-0.09493226164672956
2025-06-13,23892.56,5239.71,23.33,34.0,49.0,1.7408,0.1457,0.21930299641394643,-15.0,8.65,37.42466315789474,0.7528468388704079,-0.25588234772048063,0.17174158274373494,-0.11114177696578098,-0.48669264741437623,0.014174329902701
2025-06-16,24060.99,5299.91,22.43,51.0,27.0,52.5598,0.1302,0.2202698226465328,24.0,10.25,36.08304210526316,0.8917357603856045,-0.4499486065971728,0.24004066055421094,-0.16452626836860718,-1.035246125176842,-0.10358891584056126
2025-06-17,23980.3,5291.85,22.09,29.0,53.0,57.7127,0.1262,0.22067488730332818,-24.0,6.2,36.0461,0.5333386339851871,-0.5226998877140464,0.2684399653299122,-0.16576378911434111,-1.1736465167806351,-0.21206631885878466
2025-06-18,23710.69,5214.41,21.72,12.0,71.0,11.3808,0.153,0.21991810444993376,-59.0,1.8,35.95365263157895,0.14442195494800858,-0.6018210606501554,0.21424623569937293,-0.1692233882457308,-0.22023669232479867,-0.12652259011466066
2025-06-19,23237.74,5088.32,22.54,2.0,83.0,13.082,0.1487,0.21896793750166751,-81.0,0.1,34.76182105263158,-0.005960057587793467,-0.4230811517025159,0.14629878068158417,-0.21673821277261596,-0.3727681961224559,-0.1744497675007594
2025-06-20,23530.48,5133.14,21.45,66.0,11.0,14.207,0.1688,0.21814854605600908,55.0,2.65,36.0595,0.21961989726774517,-0.658709458789752,0.08768038980951082,-0.1643490229964596,0.34332413664324307,-0.0344868116131425
2025-06-23,23689.13,5187.01,21.59,58.0,23.0,72.3023,0.1534,0.21896160812997353,35.0,5.9,40.59088421052632,0.5070276281993594,-0.6270427735641861,0.14559843854623622,0.017985788363313993,-0.20610873641813016,-0.03250793097468133
2025-06-24,24177.07,5297.96,21.16,75.0,7.0,23.6782,0.1419,0.2191315986593909,68.0,8.15,36.05104210526316,0.7053517304593075,-0.7191588169587511,0.15754425346258313,-0.16473403462583416,-0.6159907204073501,-0.12739751761400891
2025-06-25,24474.67,5359.02,21.53,70.0,11.0,87.49,0.1132,0.21896188998666788,59.0,11.1,38.92802105263158,0.9648965259044826,-0.6373108015711985,0.14517535390327668,-0.04856638752948254,-1.6344027120455211,-0.24204160426768856
2025-06-26,24325.4,5345.16,21.09,31.0,50.0,48.2602,0.1058,0.2197357494635237,-19.0,7.65,39.35096315789474,0.6569874576404691,-0.7317098012272293,0.20043473783454036,-0.03143127992044043,-1.886595250245678,-0.3584628271836677
2025-06-27,24284.15,5341.43,20.38,33.0,45.0,27.7496,0.1237,0.2199554030097821,-12.0,9.0,36.14927894736842,0.7753364166171742,-0.8844637668489032,0.21591228498457693,-0.16076510611720538,-1.245598875951926,-0.25991580946325665
2025-06-30,24072.28,5302.82,20.16,21.0,61.0,47.6448,0.1029,0.22028740111032274,-40.0,8.75,36.724055,0.7514642890210916,-0.9301074256212719,0.23945907417853218,-0.1372813029314329,-1.9714982468189393,-0.4095927224344041
2025-07-02,24221.41,5269.11,20.31,68.0,15.0,45.9941,0.1263,0.21753935877391117,53.0,8.45,37.23333,0.723233688404495,-0.8951642970264744,0.041383323488135046,-0.11645433866938458,-1.1396259760117413,-0.27732551996299404
2025-07-03,24069.94,5233.71,20.13,51.0,31.0,-27.7758,0.1218,0.21743760059227402,20.0,7.9,34.23277,0.6728851457683965,-0.9320985210108,0.033994623608230426,-0.23802595801344817,-1.2941171954709396,-0.3514723810237122
2025-07-04,23916.06,5216.26,20.16,27.0,58.0,61.0289,0.1036,0.21810699588477367,-31.0,4.4,36.944765000000004,0.36024137771378306,-0.9232270730513973,0.08224905960868709,-0.12751377532979163,-1.9250833447483935,-0.5066667511614225
2025-07-07,23887.83,5229.56,20.19,28.0,49.0,110.369,0.1448,0.2189215177770438,-21.0,3.95,39.364425,0.31958722920431865,-0.9144028561403142,0.14098658340834713,-0.028900297686249462,-0.4732848124195849,-0.19120283072669658
2025-07-08,24148.07,5325.95,20.35,55.0,28.0,3.5423,0.1218,0.22055385792736232,27.0,3.0,39.21302,0.23433663120990583,-0.87735132331217,0.25887274694036044,-0.03502901616822607,-1.279594806056624,-0.33975315347735074
2025-07-09,23892.32,5231.99,19.93,23.0,62.0,84.784,0.1314,0.21898208294548205,-39.0,0.65,39.974685,0.023983391742167858,-0.9666257166571468,0.14466084275257482,-0.003909829994481694,-0.9390489303055305,-0.3481880484924832
2025-07-10,24028.37,5216.6,20.22,51.0,33.0,26.5517,0.1181,0.2171017010309064,18.0,-0.3,40.67204,-0.06107222147409891,-0.9010505048862382,0.008071387422288334,0.02458236658596285,-1.4020098879980247,-0.46629577207002215
2025-07-11,24139.57,5248.48,21.49,46.0,35.0,15.9392,0.1033,0.21742226559959435,11.0,1.45,38.912079999999996,0.09584303203669434,-0.6222463039930871,0.03134437180657773,-0.04744250722978409,-1.9107501765920831,-0.49065031679433646
2025-07-14,24203.32,5283.5,21.4,53.0,27.0,75.299,0.1266,0.21829649816636726,26.0,3.5,42.58999000000001,0.2796510546875266,-0.6407331553445303,0.09488525749160384,0.10326945171728334,-1.0906785000125279,-0.2507211782921289
2025-07-15,24590.12,5431.29,22.95,58.0,26.0,34.9702,0.1237,0.22087285462616693,32.0,3.9,41.71051,0.3151744176041714,-0.3008897428790139,0.2823582379362213,0.0670583091774998,-1.1884919633872186,-0.16495814830966798
2025-07-16,24517.76,5418.4,22.19,28.0,54.0,14.6701,0.1245,0.22099898196246312,-26.0,3.8,39.55838,0.3057184274291163,-0.46675615549405575,0.2911485288648205,-0.02142018160009194,-1.1568631188032095,-0.20963449992068406
2025-07-17,24498.95,5448.85,21.61,43.0,40.0,16.9918,0.1141,0.2224115727408726,3.0,6.9,39.83893,0.5842606152607177,-0.5929851506241165,0.3938098374398434,-0.009853837066065806,-1.5143737380537166,-0.22782845460866757
2025-07-18,24825.66,5538.83,22.15,68.0,15.0,54.2902,0.1206,0.22310907343450284,53.0,13.6,41.89934,1.185258115672124,-0.4736082549894338,0.4441538940271707,0.07500763779680589,-1.2826721012967741,-0.010372141758021458
2025-07-21,24994.14,5585.5,22.58,58.0,24.0,64.5075,0.117,0.22347238192632354,34.0,12.55,44.414365,1.0873657309425613,-0.3784922011494757,0.47001524273018913,0.178608350273716,-1.4028876675011814,-0.009078108940838136
2025-07-22,25130.03,5606.83,22.53,62.0,19.0,24.8557,0.1187,0.2231127459855798,43.0,12.95,42.042035,1.1200895468289458,-0.38891104046535874,0.4429459192023302,0.08042129906707617,-1.3386609560090013,-0.016823046275201613
2025-07-23,25538.07,5745.74,23.28,67.0,17.0,-12.0285,0.1105,0.22498724453335744,50.0,12.05,40.2567,1.0360931213093005,-0.22332751002358314,0.5795451344911021,0.006504001235605278,-1.61666916393993,-0.04357088338550104
2025-07-24,25667.18,5743.0,22.93,55.0,28.0,33.884,0.1107,0.2237487717778112,27.0,10.45,37.5764,0.8897351523377635,-0.3001256356741738,0.4877581295476515,-0.10446159955121534,-1.6022019373353966,-0.12585917813507416
2025-07-25,25388.35,5677.9,22.59,20.0,63.0,184.4379,0.1176,0.22364194601067025,-43.0,9.25,44.385285,0.7798648003534252,-0.3746771293421735,0.47913418502256944,0.17790960704004818,-1.3577393189718527,-0.05910157117959671
2025-07-28,25562.13,5664.02,22.99,52.0,27.0,84.6036,0.1277,0.2215785617239252,25.0,11.1,47.227985000000004,0.9444408834733987,-0.28581508870476613,0.3267513608163311,0.2956285200611043,-1.005056293561976,0.055189876416818384
2025-07-29,25524.45,5644.38,22.07,49.0,30.0,116.3817,0.1283,0.22113620469784853,19.0,14.05,50.66483,1.2067649340895548,-0.4887330601204959,0.29373267261640845,0.4379492702176941,-0.9817546588947623,0.09359183158167986
2025-07-30,25176.93,5490.76,21.06,32.0,49.0,107.2927,0.1353,0.21808695500205943,-17.0,10.55,53.72976,0.889030160695453,-0.7111986665387403,0.06862152762175269,0.5646406307366473,-0.7376638397231237,0.014685962558397802
2025-07-31,24773.33,5453.14,21.36,10.0,74.0,120.4508,0.1413,0.2201213966794129,-64.0,6.35,61.14109,0.5093065062883112,-0.643493525252218,0.21865283599977395,0.8716198743562207,-0.5287120180260185,0.08547473467321384
2025-08-01,24507.81,5397.4,21.35,13.0,72.0,112.3266,0.1429,0.22023183630034668,-59.0,4.95,63.70597499999999,0.38231979829855484,-0.6445401284161284,0.2265173800065421,0.9761045310811561,-0.47242849276387333,0.09359461764125028
2025-08-04,24733.45,5481.25,21.47,58.0,25.0,-165.4018,0.1738,0.22161283605805093,33.0,7.65,49.917435,0.6252689607820484,-0.6167954782053057,0.3283439383898054,0.4004473948648142,0.600191547547824,0.2674912726758373
2025-08-05,24902.53,5521.07,20.5,61.0,21.0,214.739,0.1634,0.22170719200017025,40.0,8.3,60.47727,0.6827805020467004,-0.8306147545129721,0.3348649776213562,0.8394768950519231,0.23820791203099062,0.25294310644759965
2025-08-06,24910.63,5532.17,20.39,35.0,47.0,86.9687,0.1567,0.22208069406514408,-12.0,9.65,60.586505,0.8032943523173477,-0.8531937674348439,0.3620716960825108,0.8421828517510657,0.004926871750497589,0.23185640089331555
2025-08-07,25081.63,5546.73,20.65,66.0,18.0,6.0634,0.143,0.2211471104549425,48.0,11.15,59.56209,0.9368902976242418,-0.7937103219563113,0.292282035936526,0.7977019915827304,-0.4719414308868178,0.15224451446007384
