date,close,pe_ttm,yield_10y,free_turn,amt,pct_chg,fund_eq,fund_all
2021-10-19,3593.1533,13.7391996383667,3.0102,2.017,4401.815318,0.70107716,3.816093,3.816093
2021-10-20,3587.0009,13.7097997665405,2.9978,2.0466,4504.829509,-0.17122565,3.26422,8.6757
2021-10-21,3594.7831,13.7400999069214,2.9702,2.1134,4535.716725,0.21695562,40.691543,45.773375
2021-10-22,3582.6036,13.6913995742798,2.9953,2.1307,4554.412501,-0.33881043,33.009986,37.381549
2021-10-25,3609.8626,13.7534999847412,2.9879,1.9329,4439.616288,0.76087123,63.446612,63.446612
2021-10-26,3597.6377,13.7027997970581,2.978,2.0217,4651.795937,-0.33865278,138.127328,218.415066
2021-10-27,3562.3052,13.5704002380371,2.9781,2.0611,4707.777941,-0.98210278,45.508851,201.21387
2021-10-28,3518.4166,13.4135999679565,2.9682,2.2514,5029.827681,-1.23202807,79.700165,79.700165
2021-10-29,3547.3361,13.6590995788574,2.9732,2.1663,5272.318314,0.82194644,227.922641,235.929514
2021-11-01,3544.4795,13.4777002334595,2.9435,2.259,5641.002551,-0.08052803,70.881558,70.881558
2021-11-02,3505.6283,13.3521003723145,2.9259,2.4942,5855.194698,-1.09610452,75.231126,141.397025
2021-11-03,3498.5368,13.3256998062134,2.9385,1.8305,4491.151267,-0.20228899,102.41009,125.416645
2021-11-04,3526.8657,13.4188003540039,2.9261,1.8762,4688.291796,0.80973566,15.695733,15.695733
2021-11-05,3491.5677,13.2895002365112,2.8911,2.0949,4858.232235,-1.00083199,16.271763,22.92286
2021-11-08,3498.6308,13.3149995803833,2.9013,1.7736,4219.680754,0.20229022,,32.372911
2021-11-09,3507.0018,13.3468999862671,2.8988,1.6985,4212.007033,0.23926503,130.244216,130.244216
2021-11-10,3492.4616,13.2919998168945,2.9139,1.8357,4431.127423,-0.41460486,81.585703,115.924214
2021-11-11,3532.7858,13.4534997940063,2.9365,1.9288,4648.038592,1.15460683,2.381338,14.993213
2021-11-12,3539.1002,13.4657001495361,2.9391,1.8143,4433.98367,0.17873713,56.086045,197.396248
2021-11-15,3533.3026,13.4435997009277,2.9269,1.8496,4640.654057,-0.16381565,115.295293,115.295293
2021-11-16,3521.7867,13.4006996154785,2.9244,1.8116,4447.007828,-0.32592453,81.074101,114.484147
2021-11-17,3537.3662,13.4513998031616,2.9295,1.6107,4015.523179,0.44237489,26.850267,30.893517
2021-11-18,3520.7106,13.3882999420166,2.9146,1.8077,4328.983142,-0.47084749,10.287804,45.148816
2021-11-19,3560.3734,13.5342998504639,2.9302,1.8738,4405.93606,1.12655667,2.818971,5.11865
2021-11-22,3582.0797,13.6077003479004,2.8876,1.9173,5091.23407,0.60966358,7.981929,18.327558
2021-11-23,3589.0894,13.6330995559692,2.8875,2.1082,5080.838938,0.195688,145.995723,195.995722
2021-11-24,3592.7025,13.6581001281738,2.86,1.9492,4810.2042,0.10066899,28.045385,98.620437
2021-11-25,3584.1788,13.6240997314453,2.855,1.7887,4505.588431,-0.23725037,43.661934,68.763207
2021-11-26,3564.0894,13.5434999465942,2.82,1.7586,4346.252361,-0.56050217,51.006566,211.006532
2021-11-29,3562.6968,13.5345001220703,2.825,1.9538,4900.381702,-0.03907309,7.847507,44.362279
2021-11-30,3563.8872,13.5403995513916,2.825,2.0528,4936.05518,0.03341289,39.245109,126.240165
2021-12-01,3576.8853,13.5958003997803,2.8401,1.9321,4675.227906,0.36471693,61.490018,73.690154
2021-12-02,3573.8358,13.5944995880127,2.8601,2.0679,4684.248282,-0.08525574,75.652371,301.765219
2021-12-03,3607.4322,13.7184000015259,2.8701,2.1838,4935.655548,0.94006557,18.190203,49.852836
2021-12-06,3589.3061,13.6633996963501,2.8176,2.46,5282.296708,-0.50246544,128.908109,128.908109
2021-12-07,3595.0882,13.6978998184204,2.8451,2.3708,5241.194594,0.16109242,156.459619,215.927252
2021-12-08,3637.5675,13.8473997116089,2.8551,2.0829,4860.343521,1.18159271,71.493547,118.293255
2021-12-09,3673.0412,13.9827003479004,2.8526,2.4959,5685.293896,0.9752039,22.8407,147.916495
2021-12-10,3666.3479,13.9570999145508,2.8426,2.3937,5563.242405,-0.18222774,88.446926,229.930909
2021-12-13,3681.082,14.0089998245239,2.8552,2.4361,5741.879617,0.40187403,26.806309,141.336156
2021-12-14,3661.5253,13.9268999099731,2.8477,2.1202,4874.685213,-0.53127586,75.657988,157.796107
2021-12-15,3647.6303,13.8823003768921,2.8502,2.1913,4811.343703,-0.37948666,29.509215,91.15403
2021-12-16,3675.016,13.996000289917,2.8577,2.242,4659.113595,0.75078058,14.666284,175.485339
2021-12-17,3632.3638,13.8453998565674,2.8512,2.3983,4919.529235,-1.16059903,39.27278,61.274999
2021-12-20,3593.6019,13.7084999084473,2.8533,2.4897,4918.289876,-1.06712604,8.930117,198.573341
2021-12-21,3625.1251,13.8295001983643,2.8508,2.428,4283.793923,0.87720345,208.849262,228.949252
2021-12-22,3622.6178,13.8173999786377,2.8303,2.3322,4324.513066,-0.06916451,19.821693,120.091391
2021-12-23,3643.3391,13.8983001708984,2.8143,2.228,4499.881527,0.57199796,36.010974,163.378233
2021-12-24,3618.0535,13.807900428772,2.8203,2.2637,4762.611463,-0.69402269,4.530804,107.463726
2021-12-27,3615.9741,13.7999000549316,2.8128,1.8956,4074.826484,-0.05747289,5.109128,27.629989
2021-12-28,3630.1115,13.8554000854492,2.8004,1.8352,4087.613697,0.39097072,140.848104,166.979875
2021-12-29,3597.0002,13.734299659729,2.7854,1.7736,4104.253395,-0.91212901,91.591795,94.970742
2021-12-30,3619.1886,13.8179998397827,2.7654,1.801,4139.476928,0.61685846,18.117491,28.90069
2021-12-31,3639.7754,13.895299911499,2.7754,1.9078,4334.898031,0.56882363,3.223112,3.223112
2022-01-04,3632.3289,13.87619972229,2.7855,2.3994,5102.510606,-0.2045868,22.548005,22.548005
2022-01-05,3595.1761,13.7655000686646,2.8045,2.4387,5389.636317,-1.02283689,35.266992,35.266992
2022-01-06,3586.0792,13.7298002243042,2.8205,2.1647,4742.8429,-0.25303072,20.555451,30.50335
2022-01-07,3579.5427,13.7306003570557,2.8181,2.5612,5028.914354,-0.18227428,5.135818,7.647394
2022-01-10,3593.5187,13.7883996963501,2.8056,2.0858,4434.008486,0.39044094,16.63841,16.63841
2022-01-11,3567.4409,13.6826000213623,2.7957,2.103,4413.005669,-0.72568984,45.404201,45.404201
2022-01-12,3597.4321,13.7743997573853,2.7957,2.0006,4358.17893,0.84069227,8.296234,2.841098
2022-01-13,3555.2585,13.617600440979,2.7858,2.1659,4570.054193,-1.17232511,99.343597,102.393776
2022-01-14,3521.2559,13.474100112915,2.7935,2.2044,4631.976419,-0.95640303,20.517232,20.517232
2022-01-17,3541.666,13.521900177002,2.786,1.8322,4382.729816,0.57962558,2.581893,2.581893
2022-01-18,3569.9144,13.6433000564575,2.7415,2.2145,4708.320386,0.79760203,98.970852,116.570852
2022-01-19,3558.1796,13.6036996841431,2.7314,1.9584,4207.633642,-0.32871376,110.79504,124.412358
2022-01-20,3555.0629,13.611499786377,2.7271,2.2162,4597.018434,-0.08759254,59.652033,91.811931
2022-01-21,3522.5679,13.4890003204346,2.71,1.8999,4177.689226,-0.91404852,99.214969,126.277577
2022-01-24,3524.105,13.4996004104614,2.6751,1.6449,3580.096943,0.04363578,4.543119,7.305064
2022-01-25,3433.0612,13.1606998443604,2.6979,1.9006,3837.277375,-2.58345878,243.002315,247.266762
2022-01-26,3455.6679,13.2337999343872,2.7146,1.5501,3383.123615,0.65849977,70.50997,72.69031
2022-01-27,3394.2474,13.0268001556396,2.7348,1.5956,3465.339579,-1.77738434,47.190506,64.739578
2022-01-28,3361.4397,12.9001998901367,2.7021,1.6654,3537.746126,-0.96656773,17.538358,17.538358
2022-02-07,3429.5809,13.1935997009277,2.7256,1.8703,3571.404229,2.02714331,16.119431,16.119431
2022-02-08,3452.6288,13.3045997619629,2.7227,2.1259,3879.698657,0.67203255,23.520214,23.520214
2022-02-09,3479.9458,13.4026002883911,2.7328,2.0086,3937.199898,0.79119423,14.405186,14.405186
2022-02-10,3485.9071,13.4312000274658,2.7328,2.0484,4049.694194,0.17130439,,
2022-02-11,3462.9479,13.355899810791,2.7891,2.0662,4262.979235,-0.65862914,15.721583,15.721583
2022-02-14,3428.8821,13.2055997848511,2.8018,1.824,3616.778551,-0.98372257,2.954865,2.954865
2022-02-15,3446.0885,13.2523002624512,2.7968,1.5925,3416.388765,0.50180786,4.635898,19.223922
2022-02-16,3465.8305,13.3207998275757,2.7892,1.5904,3255.634125,0.5728814,14.162321,16.262301
2022-02-17,3468.0354,13.3277997970581,2.7799,1.7205,3557.831257,0.06361823,4.126749,6.129118
2022-02-18,3490.7573,13.4180002212524,2.7975,1.7189,3272.203933,0.65518074,13.432819,13.432819
2022-02-21,3490.6123,13.4098997116089,2.83,1.7206,3453.985861,-0.00415383,3.479543,3.479543
2022-02-22,3457.146,13.2821998596191,2.82,1.8881,3876.789276,-0.95875156,28.646548,28.646548
2022-02-23,3489.1465,13.3821001052856,2.79,1.886,4156.303398,0.92563346,21.263448,39.57489
2022-02-24,3429.9564,13.1428003311157,2.7875,2.8233,5697.940442,-1.69640627,12.046338,12.046338
2022-02-25,3451.4061,13.210000038147,2.775,2.2039,4416.594906,0.62536363,42.528975,42.528975
2022-02-28,3462.3064,13.2566003799438,2.775,1.9942,4138.045267,0.31582201,4.264391,43.520546
2022-03-01,3488.8347,13.3561000823975,2.8025,1.8795,4125.624712,0.76620313,35.064757,74.766726
2022-03-02,3484.1916,13.3290004730225,2.8175,1.9178,3801.438162,-0.13308455,78.704794,81.066086
2022-03-03,3481.1125,13.3347997665405,2.83,2.4301,4436.217772,-0.08837344,26.616652,195.017234
2022-03-04,3447.649,13.1991996765137,2.8125,2.3025,4306.690553,-0.96128752,12.04265,12.04265
2022-03-07,3372.8552,12.9040002822876,2.8126,2.3022,4581.568948,-2.16941458,7.509737,7.509737
2022-03-08,3293.5301,12.6001996994019,2.8276,2.4289,4856.23581,-2.35186794,72.097898,74.641299
2022-03-09,3256.3884,12.4491996765137,2.8426,2.7153,5198.332996,-1.12771704,19.16041,85.262781
2022-03-10,3296.0922,12.5951995849609,2.8502,2.2067,4660.840084,1.21925873,4.74564,12.343422
2022-03-11,3309.7467,12.6000003814697,2.7902,2.2421,4586.870547,0.41426329,9.136698,9.136698
2022-03-14,3223.5328,12.2783002853394,2.7677,1.9815,4180.555961,-2.60484888,2.007608,2.007608
2022-03-15,3063.9652,11.6798000335693,2.8177,2.7191,5081.584101,-4.95008458,49.786574,58.492874
2022-03-16,3170.7103,12.0766000747681,2.7952,2.5799,5223.053425,3.48388748,2.483015,22.995794
2022-03-17,3215.0445,12.2323999404907,2.7876,2.4526,5325.49484,1.3982419,7.100409,38.205733
2022-03-18,3251.0724,12.447699546814,2.7927,2.1683,4284.150816,1.12060346,4.447315,29.715233
2022-03-21,3253.6857,12.454400062561,2.8127,2.0631,4210.762897,0.08038271,4.839935,23.170859
2022-03-22,3259.8619,12.4990997314453,2.8302,2.0962,4027.98964,0.18982165,13.889328,18.458311
2022-03-23,3271.0325,12.5628004074097,2.8302,2.0261,4054.220335,0.34267096,23.770621,29.645739
2022-03-24,3250.2644,12.4959001541138,2.8052,1.9024,3907.275165,-0.63490962,4.675662,39.779733
2022-03-25,3212.2399,12.3666000366211,2.7972,1.9835,3897.70396,-1.16988944,18.682396,113.623828
2022-03-28,3214.5027,12.3924999237061,2.7903,2.0201,3744.7228,0.07044306,5.083316,63.002673
2022-03-29,3203.9393,12.3533000946045,2.7853,1.8497,3639.644687,-0.32861693,22.384432,97.794494
2022-03-30,3266.5959,12.5513000488281,2.7703,2.1327,4130.089413,1.95561133,19.810508,82.653858
2022-03-31,3252.2029,12.527099609375,2.7878,2.3684,4280.890336,-0.44061159,5.68325,32.193341
2022-04-01,3282.7166,12.6187000274658,2.7743,2.2028,4056.757154,0.93824712,11.923795,11.923795
2022-04-06,3283.4261,12.6297998428345,2.7604,2.5036,4335.563925,0.0216132,4.884386,4.884386
2022-04-07,3236.6951,12.4526996612549,2.7394,2.3511,3980.818455,-1.42323898,24.264119,26.447049
2022-04-08,3251.8502,12.5201997756958,2.7529,2.4083,4140.372584,0.46822761,6.483162,80.587204
2022-04-11,3167.1259,12.2130002975464,2.768,2.4813,4351.295051,-2.60541829,2.677833,2.677833
2022-04-12,3213.3295,12.3787002563477,2.7705,2.4387,4224.55849,1.45884949,,20.009991
2022-04-13,3186.8244,12.2906999588013,2.7631,2.3193,3982.168985,-0.82484849,17.543467,17.543467
2022-04-14,3225.6412,12.43630027771,2.7656,2.197,4011.916321,1.21804013,6.111769,6.111769
2022-04-15,3211.2448,12.3696002960205,2.7578,2.4224,4134.988199,-0.44631126,7.31883,48.926419
2022-04-18,3195.524,12.2920999526978,2.8107,2.05,3663.808079,-0.4895547,,
2022-04-19,3194.0287,12.2861995697021,2.8208,2.013,3627.698767,-0.04679358,15.117983,47.76426
2022-04-20,3151.0498,12.1444997787476,2.833,2.1428,3735.727081,-1.34560156,0.464428,96.272776
2022-04-21,3079.8077,11.8921003341675,2.8259,2.2598,3965.420339,-2.26090048,10.541138,57.004312
2022-04-22,3086.9193,11.9323997497559,2.8409,1.9791,3487.936311,0.23091052,3.91972,113.059316
2022-04-25,2928.5118,11.3481998443604,2.816,2.5172,4270.772104,-5.13157244,,2.000483
2022-04-26,2886.4257,11.2147998809814,2.826,2.3538,3959.859613,-1.4371156,10.342079,34.331414
2022-04-27,2958.282,11.4742002487183,2.8411,2.4776,4229.283465,2.48945608,17.568008,113.803264
2022-04-28,2975.4848,11.5396003723145,2.8486,2.1501,3887.430219,0.58151319,17.944198,130.20218
2022-04-29,3047.0624,11.8985004425049,2.8386,2.4577,4404.227288,2.40557774,11.642236,12.478603
2022-05-05,3067.7587,11.9695997238159,2.8282,2.2573,4093.520032,0.6792214,0.105,5.56045
2022-05-06,3001.5605,11.7181997299194,2.8273,2.0095,3462.143977,-2.15786854,26.000535,40.538862
2022-05-09,3004.1409,11.7293996810913,2.8154,1.7095,2999.832589,0.08596862,2.259879,24.900832
2022-05-10,3035.8442,11.8442001342773,2.8089,2.1855,3840.12598375,1.05532001,8.115122,112.389627
2022-05-11,3058.7027,11.9275999069214,2.824,2.4921,4729.633822,0.75295366,8.860315,150.879655
2022-05-12,3054.994,11.9167003631592,2.8055,2.0207,3688.796523,-0.12125075,,0.1
2022-05-13,3084.2845,12.0260000228882,2.814,1.961,3409.421927,0.95877439,0.330191,0.330191
2022-05-16,3073.7488,11.9674997329712,2.8216,1.9894,3489.577055,-0.341593,,2.000265
2022-05-17,3093.6965,12.0417003631592,2.8178,1.9251,3516.712985,0.64896975,3.832861,6.904307
2022-05-18,3085.9768,12.0118999481201,2.7801,1.8476,3388.491622,-0.24952997,25.972444,132.677108
2022-05-19,3096.9648,12.0500001907349,2.7774,1.9666,3600.182107,0.3560623,5.102894,7.456798
2022-05-20,3146.5673,12.2392997741699,2.79,2.1735,4153.062182,1.60164881,0.137315,46.407862
2022-05-23,3146.8573,12.2388000488281,2.7675,2.0725,3811.785692,0.00921639,2.703068,2.703068
2022-05-24,3070.9272,11.9626998901367,2.765,2.4462,4386.053765,-2.41288666,26.143911,48.446391
2022-05-25,3107.4641,12.1077003479004,2.7575,1.9812,3423.221677,1.1897677,2.39117,7.39176
2022-05-26,3123.1079,12.1667003631592,2.71,2.1601,3773.646553,0.50342657,6.086265,82.298076
2022-05-27,3130.2394,12.2065000534058,2.6974,2.0957,3726.315955,0.22834626,2.382216,2.382216
2022-05-30,3149.0607,12.2855997085571,2.7225,2.039,3766.676942,0.6012735,,174.168734
2022-05-31,3186.4271,12.4194002151489,2.7426,2.1844,4325.280219,1.18658875,13.891305,67.940908
2022-06-01,3182.1566,12.4013004302979,2.7551,2.1286,4024.199412,-0.13402158,11.208049,13.228919
2022-06-02,3195.458,12.4471998214722,2.7601,2.0732,4137.292639,0.41799954,34.313102,173.825708
2022-06-06,3236.3719,12.592399597168,2.7776,2.4302,5173.143469,1.28037671,4.456908,110.377399
2022-06-07,3241.7635,12.614800453186,2.7576,2.3204,4822.031969,0.16659396,11.876521,80.123416
2022-06-08,3263.7934,12.7075004577637,2.7661,2.5343,5084.085349,0.6795653,13.390168,276.099661
2022-06-09,3238.9543,12.6180000305176,2.7576,2.4791,4684.582143,-0.76105001,14.904125,244.368947
2022-06-10,3284.8341,12.8121004104614,2.7526,2.563,5041.536811,1.41650038,9.860501,109.871113
2022-06-13,3255.5511,12.6911001205444,2.7652,2.5674,5119.661718,-0.89146055,7.919726,8.375228
2022-06-14,3288.9066,12.8305997848511,2.7702,2.6354,5138.449895,1.02457307,27.212272,62.285224
2022-06-15,3305.4066,12.9112997055054,2.7827,3.2006,6219.725277,0.50168649,,145.168357
2022-06-16,3285.3845,12.819299697876,2.7728,2.522,5060.539938,-0.60573788,7.157405,69.145983
2022-06-17,3316.7857,12.9344997406006,2.7752,2.3076,4972.521702,0.95578463,9.276302,90.156788
2022-06-20,3315.4302,12.9165000915527,2.7853,2.4113,5277.51758,-0.04086788,,10.1
2022-06-21,3306.7186,12.8961000442505,2.7853,2.307,4717.936454,-0.26275926,23.511841,191.726396
2022-06-22,3267.2016,12.7447996139526,2.7773,2.1847,4408.509943,-1.1950518,4.114458,10.836369
2022-06-23,3320.1487,12.9545001983643,2.7803,2.3436,4742.001075,1.62056422,2.008024,89.246513
2022-06-24,3349.747,13.0572996139526,2.7978,2.2773,5096.159985,0.89147513,5.814425,8.780687
2022-06-27,3379.1852,13.1723003387451,2.8329,2.4157,5415.738461,0.87881861,2.454683,199.013439
2022-06-28,3409.2103,13.2841997146606,2.8414,2.404,5255.125093,0.88853076,61.336763,208.647885
2022-06-29,3361.5177,13.1106004714966,2.8294,2.5691,5613.069768,-1.39893394,13.094186,155.351722
2022-06-30,3398.6161,13.2504997253418,2.8205,2.2098,5103.072029,1.10362055,13.296615,15.316261
2022-07-01,3387.6373,13.2110996246338,2.8255,2.0373,4584.352885,-0.32303737,9.240445,9.240445
2022-07-04,3405.4267,13.2714996337891,2.8445,2.0853,4893.479553,0.52512706,12.16947,14.500041
2022-07-05,3404.0252,13.2740001678467,2.8333,2.3981,5166.057039,-0.0411549,5.157751,5.157751
2022-07-06,3355.3497,13.0854997634888,2.8356,2.225,4874.746669,-1.42993947,,
2022-07-07,3364.398,13.1196002960205,2.8356,1.9374,4382.031129,0.26966787,101.8546,209.121108
2022-07-08,3356.0778,13.0701999664307,2.8384,1.8764,4218.839331,-0.2473013,,2.884186
2022-07-11,3313.584,12.9235000610352,2.8266,1.9947,4249.422663,-1.26617446,126.359616,134.361018
2022-07-12,3281.4665,12.8027000427246,2.8117,1.9511,4109.505607,-0.96926772,7.330194,17.930875
2022-07-13,3284.2918,12.7996997833252,2.8067,1.9372,3941.346175,0.0860987,26.127172,168.299706
2022-07-14,3281.744,12.769100189209,2.7907,2.0771,4319.693535,-0.07757532,11.797191,13.897265
2022-07-15,3228.0609,12.5538997650146,2.7857,2.2075,4608.770191,-1.63581011,0.895176,0.895176
2022-07-18,3278.1033,12.7483997344971,2.7837,2.0201,4233.572723,1.55023098,9.353627,9.353627
2022-07-19,3279.4313,12.7551002502441,2.7859,1.8322,3960.423583,0.04051123,26.275313,31.575916
2022-07-20,3304.7243,12.8523998260498,2.771,1.749,3834.227468,0.77126177,28.481195,58.328452
2022-07-21,3272.0012,12.7216997146606,2.7635,1.9264,4206.965767,-0.99019153,28.267561,28.267561
2022-07-22,3269.9739,12.7165002822876,2.787,1.7366,3835.760116,-0.06195902,7.757635,11.234463
2022-07-25,3250.388,12.6462001800537,2.779,1.5635,3482.81871,-0.59896197,,10.101101
2022-07-26,3277.4356,12.7468004226685,2.77,1.4904,3344.21587,0.8321345,84.252351,113.313754
2022-07-27,3275.7553,12.7384004592896,2.7701,1.4218,3397.682411,-0.05126874,95.304699,181.185626
2022-07-28,3282.5758,12.7611999511719,2.785,1.6527,3959.255555,0.20821152,172.619607,174.971635
2022-07-29,3253.2382,12.6527004241943,2.756,1.7718,4105.530934,-0.89373717,41.4084,58.858171
2022-08-01,3259.9585,12.6740999221802,2.7292,1.6841,3990.002397,0.20657264,8.800741,21.016235
2022-08-02,3186.2664,12.4026002883911,2.7314,2.2674,4759.626962,-2.26052264,81.151141,85.108856
2022-08-03,3163.6741,12.3099002838135,2.7218,1.8682,4554.097649,-0.70905245,8.071801,8.071801
2022-08-04,3189.0391,12.4140996932983,2.7192,1.4924,3711.469161,0.80175768,,
2022-08-05,3227.0267,12.5662002563477,2.7339,1.5606,4140.556415,1.19119267,33.412226,35.577674
2022-08-08,3236.9337,12.6003999710083,2.7409,1.4529,3922.771785,0.30700087,0.101017,195.215283
2022-08-09,3247.4318,12.6387996673584,2.74,1.4781,3914.155603,0.32432237,16.93825,22.70998
2022-08-10,3230.02,12.5682001113892,2.7366,1.4771,3900.661201,-0.53617138,8.654728,9.02563
2022-08-11,3281.6654,12.7791004180908,2.7317,1.7341,4273.991496,1.59891889,4.907075,157.447637
2022-08-12,3276.8877,12.7631998062134,2.7347,1.7169,4039.061563,-0.14558766,2.596065,62.795262
2022-08-15,3276.087,12.7406997680664,2.6582,1.6491,3872.577446,-0.02443477,36.892717,36.892717
2022-08-16,3277.8847,12.7481002807617,2.6346,1.7238,4092.100823,0.05487339,19.069175,33.000916
2022-08-17,3292.526,12.8046998977661,2.6124,1.8702,4238.590114,0.44666916,6.712579,90.015049
2022-08-18,3277.5438,12.7334003448486,2.58,1.7177,4180.751997,-0.45503665,26.905122,28.908073
2022-08-19,3258.0784,12.6506004333496,2.5875,1.9038,4578.633611,-0.59390206,15.116236,125.40268
2022-08-22,3277.7943,12.7200002670288,2.5925,1.7878,4276.532958,0.60513891,3.676354,98.764906
2022-08-23,3276.2234,12.7011003494263,2.6075,1.7927,4183.11744,-0.04792552,85.306335,95.278266
2022-08-24,3215.2033,12.4580001831055,2.61,2.0799,4583.602784,-1.8625134,14.121305,30.923466
2022-08-25,3246.2481,12.5993003845215,2.639,1.913,4194.64277,0.96556258,2.457891,196.214482
2022-08-26,3236.2226,12.5476999282837,2.643,1.7621,3975.562513,-0.30883345,,73.698586
2022-08-29,3240.7275,12.5457000732422,2.6225,1.687,3637.299798,0.13920241,,
2022-08-30,3227.2203,12.4799995422363,2.613,1.6728,3537.756738,-0.4167953,38.797985,253.627637
2022-08-31,3202.1378,12.4235000610352,2.6225,1.9698,4317.580074,-0.77721685,14.667045,18.292373
2022-09-01,3184.9797,12.3599004745483,2.6125,1.5669,3369.786412,-0.53583266,71.406447,80.233026
2022-09-02,3186.4781,12.3622999191284,2.6226,1.4231,3133.376041,0.04704583,4.965246,14.965277
2022-09-05,3199.9118,12.4195995330811,2.618,1.6017,3395.915363,0.42158457,3.575186,40.08117
2022-09-06,3243.4466,12.5799999237061,2.614,1.8293,3786.360703,1.3605,35.469032,45.420977
2022-09-07,3246.2943,12.6034002304077,2.6215,1.7204,3686.087415,0.08779858,70.735354,115.262173
2022-09-08,3235.5862,12.5631999969482,2.6256,1.6053,3286.570916,-0.32985611,,86.714018
2022-09-09,3262.0542,12.6716995239258,2.635,1.6228,3385.667133,0.81802797,,14.750038
2022-09-13,3263.7972,12.6843996047974,2.6427,1.5733,3390.218906,0.05343259,2.285655,22.285645
2022-09-14,3237.5419,12.5945997238159,2.6625,1.4388,3064.528222,-0.8044403,43.981525,159.663082
2022-09-15,3199.9187,12.4663000106812,2.6625,1.8501,3924.905915,-1.16209152,2.171605,17.001675
2022-09-16,3126.3977,12.1834001541138,2.673,1.8127,3550.853429,-2.29758962,13.527467,123.849458
2022-09-19,3115.6019,12.1493997573853,2.675,1.4111,2899.188171,-0.34531115,0.370983,23.550409
2022-09-20,3122.4058,12.1673002243042,2.664,1.2503,2686.003002,0.21838156,16.537008,90.475591
2022-09-21,3117.1774,12.152099609375,2.6451,1.3165,2695.137545,-0.16744781,22.323552,177.391599
2022-09-22,3108.9096,12.1225004196167,2.6501,1.2548,2699.785976,-0.26523354,4.857458,47.93731
2022-09-23,3088.3695,12.0580997467041,2.6802,1.3748,2855.529152,-0.66068502,9.037702,34.72
2022-09-26,3051.226,11.9081001281738,2.7154,1.4662,2935.364408,-1.20268964,10.089519,12.100604
2022-09-27,3093.8618,12.0649003982544,2.7051,1.3054,2900.657027,1.3973334,40.498995,146.817114
2022-09-28,3045.0668,11.8906002044678,2.7401,1.292,2760.397416,-1.57715513,32.721191,53.225209
2022-09-29,3041.2046,11.8677997589111,2.7501,1.3009,2764.410594,-0.12683466,16.913307,34.144829
2022-09-30,3024.3905,11.8163003921509,2.7601,1.1304,2402.627684,-0.55287632,18.522136,27.495806
2022-10-10,2974.1454,11.6337003707886,2.7402,1.3703,2901.200242,-1.66132978,,0.282033
2022-10-11,2979.7926,11.6504001617432,2.7426,1.1745,2467.15637,0.18987639,4.771964,92.042006
2022-10-12,3025.5055,11.8197002410889,2.7352,1.3977,3068.713288,1.5340967,22.000416,71.511322
2022-10-13,3016.3561,11.7774000167847,2.7252,1.4105,3177.647867,-0.30240897,,2.09999
2022-10-14,3071.9868,11.9762001037598,2.6977,1.5598,3720.506946,1.84430147,11.502117,11.502117
2022-10-17,3084.9423,12.0500001907349,2.7002,1.4552,3492.144697,0.42173033,0.112356,15.212439
2022-10-18,3080.9574,12.0240001678467,2.7002,1.3536,3260.029054,-0.12917259,99.65962,117.741506
2022-10-19,3044.3777,11.8815002441406,2.7052,1.277,3131.083487,-1.18728354,8.451063,20.464564
2022-10-20,3035.0504,11.8466997146606,2.7175,1.351,3400.913378,-0.30637788,10.560514,10.660514
2022-10-21,3038.9291,11.836199760437,2.7278,1.355,3151.109858,0.12779689,6.81171,12.21242
2022-10-24,2977.5554,11.5993995666504,2.7153,1.6669,3947.259425,-2.01958315,,53.758139
2022-10-25,2976.283,11.5887002944946,2.7278,1.4268,3375.192808,-0.04273304,10.264261,57.617175
2022-10-26,2999.5036,11.6810998916626,2.7025,1.4921,3728.452746,0.78018791,4.90546,81.239611
2022-10-27,2982.9029,11.6386995315552,2.6953,1.476,3813.303711,-0.55344824,5.891179,18.087054
2022-10-28,2915.9257,11.3798999786377,2.6653,1.635,3852.613619,-2.24536977,2.502197,35.003121
2022-10-31,2893.4829,11.3620004653931,2.6433,1.6696,3966.541621,-0.76966296,4.450487,6.553849
2022-11-01,2969.1995,11.6428003311157,2.6629,1.7733,4310.159029,2.61679791,10.059914,48.405274
2022-11-02,3003.3699,11.7664003372192,2.6854,1.8149,4575.81522,1.1508287,5.060789,94.40952
2022-11-03,2997.8057,11.7407999038696,2.6776,1.4488,3706.532838,-0.18526522,27.039864,49.640693
2022-11-04,3070.7964,12.0232000350952,2.7023,1.8409,4587.700937,2.43480423,7.442373,9.717482
2022-11-07,3077.817,12.0522003173828,2.7003,1.7878,4244.291315,0.22862473,,2.010348
2022-11-08,3064.4928,12.0018997192383,2.6853,1.4307,3389.66942,-0.43291073,23.038659,80.267214
2022-11-09,3048.1676,11.9406003952026,2.6953,1.301,3068.608957,-0.53272111,5.049087,161.857595
2022-11-10,3036.1318,11.9027004241943,2.7028,1.4931,3359.259177,-0.39485362,2.222459,7.816687
2022-11-11,3087.2926,12.1029996871948,2.7354,2.2756,5137.845973,1.68506519,8.1909,63.241124
2022-11-14,3083.4013,12.1087999343872,2.8354,2.0285,4545.467314,-0.12604247,0.593299,2.649526
2022-11-15,3134.0778,12.3030004501343,2.8155,1.8495,4464.600079,1.64352593,17.398302,88.306368
2022-11-16,3119.9804,12.2482995986938,2.8329,1.6884,3869.929051,-0.44981015,3.959571,131.069698
2022-11-17,3115.4347,12.2371997833252,2.8026,1.5831,3779.001093,-0.14569643,2.22992,22.403265
